precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.04580152671755725,0.3,0.07947019867549668,20.0,BEHÖRDE,0,0.1,English,v4,Base,,0
0.04580152671755725,0.3,0.07947019867549668,20.0,BEHÖRDE,0,0.2,English,v4,Base,,1
0.022900763358778626,0.23076923076923078,0.04166666666666667,13.0,BEHÖRDE,0,0.3,English,v4,Base,,2
0.022900763358778626,0.23076923076923078,0.04166666666666667,13.0,BEHÖRDE,0,0.4,English,v4,Base,,3
0.04580152671755725,0.375,0.08163265306122448,16.0,BEHÖRDE,0,0.5,English,v4,Base,,4
0.04580152671755725,0.3157894736842105,0.08,19.0,BEHÖRDE,0,0.6,English,v4,Base,,5
0.03816793893129771,0.25,0.06622516556291391,20.0,BEHÖRDE,0,0.7,English,v4,Base,,6
0.03816793893129771,0.29411764705882354,0.06756756756756757,17.0,BEHÖRDE,0,0.8,English,v4,Base,,7
0.030534351145038167,0.5,0.05755395683453236,8.0,BEHÖRDE,0,0.9,English,v4,Base,,8
0.022900763358778626,0.375,0.04316546762589928,8.0,BEHÖRDE,0,1.0,English,v4,Base,,9
0.022900763358778626,0.3333333333333333,0.04285714285714286,9.0,BEHÖRDE,0,1.1,English,v4,Base,,10
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,0,1.2,English,v4,Base,,11
0.030534351145038167,0.3333333333333333,0.055944055944055944,12.0,BEHÖRDE,0,1.3,English,v4,Base,,12
0.022900763358778626,0.375,0.04316546762589928,8.0,BEHÖRDE,0,1.4,English,v4,Base,,13
0.015267175572519083,0.2,0.028368794326241134,10.0,BEHÖRDE,0,1.5,English,v4,Base,,14
0.030534351145038167,0.5,0.05755395683453236,8.0,BEHÖRDE,0,1.6,English,v4,Base,,15
0.030534351145038167,0.5714285714285714,0.05797101449275361,7.0,BEHÖRDE,0,1.7,English,v4,Base,,16
0.030534351145038167,0.5714285714285714,0.05797101449275361,7.0,BEHÖRDE,0,1.8,English,v4,Base,,17
0.03816793893129771,0.5,0.07092198581560284,10.0,BEHÖRDE,0,1.9,English,v4,Base,,18
0.030534351145038167,0.36363636363636365,0.05633802816901408,11.0,BEHÖRDE,0,2.0,English,v4,Base,,19
0.03816793893129771,0.45454545454545453,0.07042253521126761,11.0,BEHÖRDE,0,2.1,English,v4,Base,,20
0.030534351145038167,0.5714285714285714,0.05797101449275361,7.0,BEHÖRDE,0,2.2,English,v4,Base,,21
0.030534351145038167,0.5714285714285714,0.05797101449275361,7.0,BEHÖRDE,0,2.3,English,v4,Base,,22
0.022900763358778626,0.42857142857142855,0.04347826086956522,7.0,BEHÖRDE,0,2.4,English,v4,Base,,23
0.015267175572519083,0.25,0.02877697841726618,8.0,BEHÖRDE,0,2.5,English,v4,Base,,24
0.030534351145038167,0.5714285714285714,0.05797101449275361,7.0,BEHÖRDE,0,2.6,English,v4,Base,,25
0.030534351145038167,0.4,0.05673758865248227,10.0,BEHÖRDE,0,2.7,English,v4,Base,,26
0.03816793893129771,0.5,0.07092198581560284,10.0,BEHÖRDE,0,2.8,English,v4,Base,,27
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,0,2.9,English,v4,Base,,28
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,0,3.0,English,v4,Base,,29
0.05343511450381679,0.3684210526315789,0.09333333333333334,19.0,BEHÖRDE,0,3.1,English,v4,Base,,30
0.05343511450381679,0.3888888888888889,0.09395973154362415,18.0,BEHÖRDE,0,3.2,English,v4,Base,,31
0.03816793893129771,0.45454545454545453,0.07042253521126761,11.0,BEHÖRDE,0,3.3,English,v4,Base,,32
0.03816793893129771,0.5555555555555556,0.07142857142857144,9.0,BEHÖRDE,0,3.4,English,v4,Base,,33
0.03816793893129771,0.5,0.07092198581560284,10.0,BEHÖRDE,0,3.5,English,v4,Base,,34
0.03816793893129771,0.45454545454545453,0.07042253521126761,11.0,BEHÖRDE,0,3.6,English,v4,Base,,35
0.03816793893129771,0.625,0.07194244604316548,8.0,BEHÖRDE,0,3.7,English,v4,Base,,36
0.015267175572519083,0.2857142857142857,0.028985507246376805,7.0,BEHÖRDE,0,3.8,English,v4,Base,,37
0.015267175572519083,0.2857142857142857,0.028985507246376805,7.0,BEHÖRDE,0,3.9,English,v4,Base,,38
0.022900763358778626,0.375,0.04316546762589928,8.0,BEHÖRDE,0,4.0,English,v4,Base,,39
0.05343511450381679,0.5384615384615384,0.09722222222222222,13.0,BEHÖRDE,0,4.1,English,v4,Base,,40
0.05343511450381679,0.4375,0.09523809523809525,16.0,BEHÖRDE,0,4.2,English,v4,Base,,41
0.05343511450381679,0.5833333333333334,0.0979020979020979,12.0,BEHÖRDE,0,4.3,English,v4,Base,,42
0.030534351145038167,0.4444444444444444,0.05714285714285714,9.0,BEHÖRDE,0,4.4,English,v4,Base,,43
0.030534351145038167,0.5,0.05755395683453236,8.0,BEHÖRDE,0,4.5,English,v4,Base,,44
0.022900763358778626,0.375,0.04316546762589928,8.0,BEHÖRDE,0,4.6,English,v4,Base,,45
0.022900763358778626,0.3333333333333333,0.04285714285714286,9.0,BEHÖRDE,0,4.7,English,v4,Base,,46
0.030534351145038167,0.5714285714285714,0.05797101449275361,7.0,BEHÖRDE,0,4.8,English,v4,Base,,47
0.030534351145038167,0.4444444444444444,0.05714285714285714,9.0,BEHÖRDE,0,4.9,English,v4,Base,,48
0.03816793893129771,0.5,0.07092198581560284,10.0,BEHÖRDE,0,5.0,English,v4,Base,,49
