precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.5797101449275363,0.6153846153846154,0.5970149253731344,65.0,BEHÖRDE,0,0.1,OutDomain,v2,Large,,0
0.5797101449275363,0.6060606060606061,0.5925925925925926,66.0,BEHÖRDE,0,0.2,OutDomain,v2,Large,,1
0.5362318840579711,0.5606060606060606,0.548148148148148,66.0,BEHÖRDE,0,0.3,OutDomain,v2,Large,,2
0.5217391304347826,0.5714285714285714,0.5454545454545454,63.0,BEHÖRDE,0,0.4,OutDomain,v2,Large,,3
0.5072463768115942,0.6363636363636364,0.5645161290322581,55.0,BEHÖRDE,0,0.5,OutDomain,v2,Large,,4
0.4782608695652174,0.66,0.5546218487394958,50.0,BEHÖRDE,0,0.6,OutDomain,v2,Large,,5
0.3188405797101449,0.4782608695652174,0.3826086956521739,46.0,BEHÖRDE,0,0.7,OutDomain,v2,Large,,6
0.2898550724637681,0.5,0.3669724770642202,40.0,BEHÖRDE,0,0.8,OutDomain,v2,Large,,7
0.36231884057971014,0.5208333333333334,0.4273504273504274,48.0,BEHÖRDE,0,0.9,OutDomain,v2,Large,,8
0.391304347826087,0.5192307692307693,0.4462809917355372,52.0,BEHÖRDE,0,1.0,OutDomain,v2,Large,,9
0.5217391304347826,0.6428571428571429,0.5760000000000001,56.0,BEHÖRDE,0,1.1,OutDomain,v2,Large,,10
0.4927536231884058,0.6296296296296297,0.5528455284552846,54.0,BEHÖRDE,0,1.2,OutDomain,v2,Large,,11
0.37681159420289856,0.6046511627906976,0.46428571428571425,43.0,BEHÖRDE,0,1.3,OutDomain,v2,Large,,12
0.3188405797101449,0.5238095238095238,0.39639639639639634,42.0,BEHÖRDE,0,1.4,OutDomain,v2,Large,,13
0.37681159420289856,0.5777777777777777,0.45614035087719296,45.0,BEHÖRDE,0,1.5,OutDomain,v2,Large,,14
0.5072463768115942,0.7142857142857143,0.5932203389830508,49.0,BEHÖRDE,0,1.6,OutDomain,v2,Large,,15
0.4492753623188406,0.6888888888888889,0.543859649122807,45.0,BEHÖRDE,0,1.7,OutDomain,v2,Large,,16
0.37681159420289856,0.6190476190476191,0.4684684684684685,42.0,BEHÖRDE,0,1.8,OutDomain,v2,Large,,17
0.4492753623188406,0.7380952380952381,0.5585585585585586,42.0,BEHÖRDE,0,1.9,OutDomain,v2,Large,,18
0.391304347826087,0.6923076923076923,0.5,39.0,BEHÖRDE,0,2.0,OutDomain,v2,Large,,19
0.391304347826087,0.6428571428571429,0.4864864864864865,42.0,BEHÖRDE,0,2.1,OutDomain,v2,Large,,20
0.43478260869565216,0.6666666666666666,0.5263157894736841,45.0,BEHÖRDE,0,2.2,OutDomain,v2,Large,,21
0.42028985507246375,0.6444444444444445,0.5087719298245614,45.0,BEHÖRDE,0,2.3,OutDomain,v2,Large,,22
0.4057971014492754,0.6829268292682927,0.509090909090909,41.0,BEHÖRDE,0,2.4,OutDomain,v2,Large,,23
0.4057971014492754,0.6829268292682927,0.509090909090909,41.0,BEHÖRDE,0,2.5,OutDomain,v2,Large,,24
0.37681159420289856,0.6341463414634146,0.4727272727272728,41.0,BEHÖRDE,0,2.6,OutDomain,v2,Large,,25
0.4057971014492754,0.7,0.5137614678899083,40.0,BEHÖRDE,0,2.7,OutDomain,v2,Large,,26
0.2028985507246377,0.45161290322580644,0.27999999999999997,31.0,BEHÖRDE,0,2.8,OutDomain,v2,Large,,27
0.15942028985507245,0.3793103448275862,0.22448979591836737,29.0,BEHÖRDE,0,2.9,OutDomain,v2,Large,,28
0.2463768115942029,0.53125,0.33663366336633666,32.0,BEHÖRDE,0,3.0,OutDomain,v2,Large,,29
0.4782608695652174,0.7333333333333333,0.5789473684210527,45.0,BEHÖRDE,0,3.1,OutDomain,v2,Large,,30
0.463768115942029,0.7111111111111111,0.5614035087719299,45.0,BEHÖRDE,0,3.2,OutDomain,v2,Large,,31
0.2318840579710145,0.5517241379310345,0.32653061224489793,29.0,BEHÖRDE,0,3.3,OutDomain,v2,Large,,32
0.21739130434782608,0.5,0.30303030303030304,30.0,BEHÖRDE,0,3.4,OutDomain,v2,Large,,33
0.4057971014492754,0.6666666666666666,0.5045045045045046,42.0,BEHÖRDE,0,3.5,OutDomain,v2,Large,,34
0.36231884057971014,0.5434782608695652,0.43478260869565216,46.0,BEHÖRDE,0,3.6,OutDomain,v2,Large,,35
0.36231884057971014,0.5681818181818182,0.44247787610619477,44.0,BEHÖRDE,0,3.7,OutDomain,v2,Large,,36
0.4782608695652174,0.717391304347826,0.5739130434782609,46.0,BEHÖRDE,0,3.8,OutDomain,v2,Large,,37
0.4927536231884058,0.7555555555555555,0.5964912280701755,45.0,BEHÖRDE,0,3.9,OutDomain,v2,Large,,38
0.4782608695652174,0.75,0.5840707964601771,44.0,BEHÖRDE,0,4.0,OutDomain,v2,Large,,39
0.4927536231884058,0.7391304347826086,0.591304347826087,46.0,BEHÖRDE,0,4.1,OutDomain,v2,Large,,40
0.463768115942029,0.7272727272727273,0.5663716814159292,44.0,BEHÖRDE,0,4.2,OutDomain,v2,Large,,41
0.3333333333333333,0.6216216216216216,0.43396226415094336,37.0,BEHÖRDE,0,4.3,OutDomain,v2,Large,,42
0.34782608695652173,0.6857142857142857,0.4615384615384615,35.0,BEHÖRDE,0,4.4,OutDomain,v2,Large,,43
0.4057971014492754,0.7368421052631579,0.5233644859813084,38.0,BEHÖRDE,0,4.5,OutDomain,v2,Large,,44
