precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.2426470588235294,0.5076923076923077,0.3283582089552239,65.0,BEHÖRDE,0,0.1,Spanish,v1,Base,,0
0.25735294117647056,0.35714285714285715,0.2991452991452991,98.0,BEHÖRDE,0,0.2,Spanish,v1,Base,,1
0.25,0.3695652173913043,0.2982456140350877,92.0,BEHÖRDE,0,0.3,Spanish,v1,Base,,2
0.23529411764705882,0.367816091954023,0.28699551569506726,87.0,BEHÖRDE,0,0.4,Spanish,v1,Base,,3
0.20588235294117646,0.3783783783783784,0.2666666666666666,74.0,BEHÖRDE,0,0.5,Spanish,v1,Base,,4
0.19117647058823528,0.3880597014925373,0.25615763546798026,67.0,BEHÖRDE,0,0.6,Spanish,v1,Base,,5
0.22058823529411764,0.38961038961038963,0.28169014084507044,77.0,BEHÖRDE,0,0.7,Spanish,v1,Base,,6
0.20588235294117646,0.37333333333333335,0.2654028436018957,75.0,BEHÖRDE,0,0.8,Spanish,v1,Base,,7
0.19117647058823528,0.37681159420289856,0.25365853658536586,69.0,BEHÖRDE,0,0.9,Spanish,v1,Base,,8
0.19852941176470587,0.391304347826087,0.2634146341463415,69.0,BEHÖRDE,0,1.0,Spanish,v1,Base,,9
0.27205882352941174,0.3978494623655914,0.32314410480349337,93.0,BEHÖRDE,0,1.1,Spanish,v1,Base,,10
0.27205882352941174,0.4065934065934066,0.32599118942731276,91.0,BEHÖRDE,0,1.2,Spanish,v1,Base,,11
0.21323529411764705,0.35365853658536583,0.26605504587155965,82.0,BEHÖRDE,0,1.3,Spanish,v1,Base,,12
0.18382352941176472,0.4032258064516129,0.25252525252525254,62.0,BEHÖRDE,0,1.4,Spanish,v1,Base,,13
0.15441176470588236,0.3888888888888889,0.22105263157894733,54.0,BEHÖRDE,0,1.5,Spanish,v1,Base,,14
0.16176470588235295,0.3283582089552239,0.21674876847290642,67.0,BEHÖRDE,0,1.6,Spanish,v1,Base,,15
0.15441176470588236,0.31343283582089554,0.20689655172413793,67.0,BEHÖRDE,0,1.7,Spanish,v1,Base,,16
0.1323529411764706,0.29508196721311475,0.18274111675126906,61.0,BEHÖRDE,0,1.8,Spanish,v1,Base,,17
0.11764705882352941,0.38095238095238093,0.17977528089887637,42.0,BEHÖRDE,0,1.9,Spanish,v1,Base,,18
0.14705882352941177,0.30303030303030304,0.19801980198019803,66.0,BEHÖRDE,0,2.0,Spanish,v1,Base,,19
0.27205882352941174,0.3978494623655914,0.32314410480349337,93.0,BEHÖRDE,0,2.1,Spanish,v1,Base,,20
0.19852941176470587,0.34615384615384615,0.2523364485981308,78.0,BEHÖRDE,0,2.2,Spanish,v1,Base,,21
0.16176470588235295,0.3188405797101449,0.2146341463414634,69.0,BEHÖRDE,0,2.3,Spanish,v1,Base,,22
0.22794117647058823,0.3974358974358974,0.2897196261682243,78.0,BEHÖRDE,0,2.4,Spanish,v1,Base,,23
0.23529411764705882,0.34782608695652173,0.28070175438596484,92.0,BEHÖRDE,0,2.5,Spanish,v1,Base,,24
0.22794117647058823,0.37349397590361444,0.2831050228310502,83.0,BEHÖRDE,0,2.6,Spanish,v1,Base,,25
0.15441176470588236,0.3088235294117647,0.20588235294117646,68.0,BEHÖRDE,0,2.7,Spanish,v1,Base,,26
0.14705882352941177,0.3333333333333333,0.20408163265306123,60.0,BEHÖRDE,0,2.8,Spanish,v1,Base,,27
0.10294117647058823,0.2641509433962264,0.14814814814814814,53.0,BEHÖRDE,0,2.9,Spanish,v1,Base,,28
0.09558823529411764,0.24074074074074073,0.1368421052631579,54.0,BEHÖRDE,0,3.0,Spanish,v1,Base,,29
0.16911764705882354,0.30666666666666664,0.21800947867298578,75.0,BEHÖRDE,0,3.1,Spanish,v1,Base,,30
0.1323529411764706,0.2857142857142857,0.18090452261306533,63.0,BEHÖRDE,0,3.2,Spanish,v1,Base,,31
0.10294117647058823,0.2641509433962264,0.14814814814814814,53.0,BEHÖRDE,0,3.3,Spanish,v1,Base,,32
0.09558823529411764,0.22807017543859648,0.13471502590673573,57.0,BEHÖRDE,0,3.4,Spanish,v1,Base,,33
0.13970588235294118,0.3114754098360656,0.19289340101522845,61.0,BEHÖRDE,0,3.5,Spanish,v1,Base,,34
0.14705882352941177,0.3125,0.2,64.0,BEHÖRDE,0,3.6,Spanish,v1,Base,,35
0.11029411764705882,0.30612244897959184,0.16216216216216217,49.0,BEHÖRDE,0,3.7,Spanish,v1,Base,,36
0.13970588235294118,0.31666666666666665,0.19387755102040818,60.0,BEHÖRDE,0,3.8,Spanish,v1,Base,,37
0.16176470588235295,0.3142857142857143,0.21359223300970875,70.0,BEHÖRDE,0,3.9,Spanish,v1,Base,,38
0.16176470588235295,0.30985915492957744,0.21256038647342992,71.0,BEHÖRDE,0,4.0,Spanish,v1,Base,,39
0.23529411764705882,0.3902439024390244,0.29357798165137616,82.0,BEHÖRDE,0,4.1,Spanish,v1,Base,,40
0.21323529411764705,0.35365853658536583,0.26605504587155965,82.0,BEHÖRDE,0,4.2,Spanish,v1,Base,,41
0.14705882352941177,0.2898550724637681,0.1951219512195122,69.0,BEHÖRDE,0,4.3,Spanish,v1,Base,,42
0.16176470588235295,0.3188405797101449,0.2146341463414634,69.0,BEHÖRDE,0,4.4,Spanish,v1,Base,,43
0.19117647058823528,0.3333333333333333,0.2429906542056075,78.0,BEHÖRDE,0,4.5,Spanish,v1,Base,,44
0.18382352941176472,0.3246753246753247,0.23474178403755872,77.0,BEHÖRDE,0,4.6,Spanish,v1,Base,,45
