precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.6944497243869987,0.6346738469556154,0.6632176083503517,11513.0,BEHÖRDE,0,0.1,weak,v3,Large,,0
0.8123930811632769,0.7681524083393242,0.7896535796766745,11128.0,BEHÖRDE,0,0.2,weak,v3,Large,,1
0.8644744345181524,0.7994375109861136,0.8306849315068493,11378.0,BEHÖRDE,0,0.3,weak,v3,Large,,2
0.7290439080022809,0.8622976618705036,0.7900916675249768,8896.0,BEHÖRDE,0,0.4,weak,v3,Large,,3
0.8903250332636381,0.8659641338509891,0.8779756326148079,10818.0,BEHÖRDE,0,0.5,weak,v3,Large,,4
0.8886143318760692,0.8829917839267164,0.8857941357586092,10589.0,BEHÖRDE,0,0.6,weak,v3,Large,,5
0.8979281505417221,0.8931745131404802,0.8955450236966824,10578.0,BEHÖRDE,0,0.7,weak,v3,Large,,6
0.948869036304885,0.8408995199191442,0.8916275954454119,11873.0,BEHÖRDE,0,0.8,weak,v3,Large,,7
0.8926059684470633,0.9022960899221827,0.8974248721991305,10409.0,BEHÖRDE,0,0.9,weak,v3,Large,,8
0.9533358677057594,0.8339707349517792,0.8896674057649667,12028.0,BEHÖRDE,0,1.0,weak,v3,Large,,9
0.948964075270861,0.8930328235399339,0.9201492881168503,11181.0,BEHÖRDE,0,1.1,weak,v3,Large,,10
0.9304314769055313,0.9208051166290444,0.9255932684125934,10632.0,BEHÖRDE,0,1.2,weak,v3,Large,,11
0.9335677627827409,0.9225206611570248,0.9280113367973547,10648.0,BEHÖRDE,0,1.3,weak,v3,Large,,12
0.9410758410948489,0.9212876814291031,0.9310766337564645,10748.0,BEHÖRDE,0,1.4,weak,v3,Large,,13
0.9371792434898308,0.9245265329083068,0.93080989239192,10666.0,BEHÖRDE,0,1.5,weak,v3,Large,,14
0.9406956852309447,0.9249602840855995,0.9327616265372474,10701.0,BEHÖRDE,0,1.6,weak,v3,Large,,15
0.9465881011214597,0.9231624803040134,0.9347285439444418,10789.0,BEHÖRDE,0,1.7,weak,v3,Large,,16
0.9477285687131723,0.9245318004821065,0.9359864839496903,10786.0,BEHÖRDE,0,1.8,weak,v3,Large,,17
0.9613191408477476,0.8857267950963222,0.9219761188588097,11420.0,BEHÖRDE,0,1.9,weak,v3,Large,,18
0.9444972438699867,0.9288718571829143,0.9366193864568116,10699.0,BEHÖRDE,0,2.0,weak,v3,Large,,19
0.9478236076791484,0.9290172333488589,0.9383261984287529,10735.0,BEHÖRDE,0,2.1,weak,v3,Large,,20
0.9492491921687892,0.9311084180106274,0.940091298414043,10727.0,BEHÖRDE,0,2.2,weak,v3,Large,,21
0.9528606728758791,0.9267886855241264,0.9396438612933459,10818.0,BEHÖRDE,0,2.3,weak,v3,Large,,22
0.9503896597605018,0.9304056568663938,0.9402914903620122,10748.0,BEHÖRDE,0,2.4,weak,v3,Large,,23
0.9514350883862384,0.9299581978634464,0.9405740592850096,10765.0,BEHÖRDE,0,2.5,weak,v3,Large,,24
0.9506747766584299,0.9304250767370477,0.9404409345179334,10751.0,BEHÖRDE,0,2.6,weak,v3,Large,,25
0.9505797376924539,0.9302455357142857,0.9403027169314655,10752.0,BEHÖRDE,0,2.7,weak,v3,Large,,26
0.9669264398403346,0.8860825640132381,0.9247409561897837,11482.0,BEHÖRDE,0,2.8,weak,v3,Large,,27
0.9568523094468733,0.9249425815342214,0.9406268977437288,10885.0,BEHÖRDE,0,2.9,weak,v3,Large,,28
0.9510549325223342,0.9305374744281197,0.9406843391614965,10754.0,BEHÖRDE,0,3.0,weak,v3,Large,,29
0.9509598935563581,0.9304444857727358,0.9405903365294229,10754.0,BEHÖRDE,0,3.1,weak,v3,Large,,30
0.9504846987264779,0.9301525297619048,0.9402087054620664,10752.0,BEHÖRDE,0,3.2,weak,v3,Large,,31
0.9504846987264779,0.9305852796129153,0.940429733414829,10747.0,BEHÖRDE,0,3.3,weak,v3,Large,,32
0.9501995818285497,0.9308258076529187,0.9404129238583454,10741.0,BEHÖRDE,0,3.4,weak,v3,Large,,33
0.9502946207945258,0.9308322472537702,0.9404627539503386,10742.0,BEHÖRDE,0,3.5,weak,v3,Large,,34
0.9500095038965976,0.9311597578015836,0.9404901914663405,10735.0,BEHÖRDE,0,3.6,weak,v3,Large,,35
0.95837293290249,0.9223451934510198,0.9400139827546027,10933.0,BEHÖRDE,0,3.7,weak,v3,Large,,36
0.9576126211746816,0.9228796482872321,0.9399253731343284,10918.0,BEHÖRDE,0,3.8,weak,v3,Large,,37
0.9573275042767535,0.9242132305716121,0.9404789692357967,10899.0,BEHÖRDE,0,3.9,weak,v3,Large,,38
0.9569473484128492,0.924864517314228,0.9406324442991265,10887.0,BEHÖRDE,0,4.0,weak,v3,Large,,39
0.9561870366850409,0.9260861561119293,0.9408959132142524,10864.0,BEHÖRDE,0,4.1,weak,v3,Large,,40
0.9557118418551607,0.9270766110445284,0.9411764705882354,10847.0,BEHÖRDE,0,4.2,weak,v3,Large,,41
0.9550465690933283,0.9278855032317637,0.9412701386286999,10830.0,BEHÖRDE,0,4.3,weak,v3,Large,,42
0.9542862573655199,0.9286044575973366,0.9412702132645887,10813.0,BEHÖRDE,0,4.4,weak,v3,Large,,43
0.9538110625356396,0.9285714285714286,0.9410220346929209,10808.0,BEHÖRDE,0,4.5,weak,v3,Large,,44
0.1722196152041295,0.28931809223492316,0.21591410501544347,2537.0,JOURNALIST,0,0.1,weak,v3,Large,,0
0.4066166119192867,0.5029019152640742,0.4496626881162428,3446.0,JOURNALIST,0,0.2,weak,v3,Large,,1
0.45307367433129986,0.5923312883435583,0.5134272799787292,3260.0,JOURNALIST,0,0.3,weak,v3,Large,,2
0.4289066166119193,0.6575539568345323,0.5191706901448453,2780.0,JOURNALIST,0,0.4,weak,v3,Large,,3
0.5457531675269827,0.6881656804733728,0.6087411672337085,3380.0,JOURNALIST,0,0.5,weak,v3,Large,,4
0.48709526044110746,0.6957104557640751,0.5730057963014076,2984.0,JOURNALIST,0,0.6,weak,v3,Large,,5
0.669638667292351,0.7117206982543641,0.6900386847195358,4010.0,JOURNALIST,0,0.7,weak,v3,Large,,6
0.6816048803378696,0.7144613871126414,0.6976464937560038,4066.0,JOURNALIST,0,0.8,weak,v3,Large,,7
0.7724073205068043,0.6894240837696335,0.7285603629523072,4775.0,JOURNALIST,0,0.9,weak,v3,Large,,8
0.7538714218676678,0.7328923357664233,0.7432338653712699,4384.0,JOURNALIST,0,1.0,weak,v3,Large,,9
0.7397935241670577,0.8043367346938776,0.7707162063065265,3920.0,JOURNALIST,0,1.1,weak,v3,Large,,10
0.669169404035664,0.8254703328509406,0.7391473370480757,3455.0,JOURNALIST,0,1.2,weak,v3,Large,,11
0.7705302674800563,0.8025415444770283,0.786210198707206,4092.0,JOURNALIST,0,1.3,weak,v3,Large,,12
0.8061942749882685,0.7850125656842586,0.7954624377821508,4377.0,JOURNALIST,0,1.4,weak,v3,Large,,13
0.8108869075551385,0.7932063346339224,0.8019491820396798,4357.0,JOURNALIST,0,1.5,weak,v3,Large,,14
0.7961051149694979,0.8140595009596929,0.8049822064056938,4168.0,JOURNALIST,0,1.6,weak,v3,Large,,15
0.8094791177850774,0.8019525801952581,0.805698271835591,4302.0,JOURNALIST,0,1.7,weak,v3,Large,,16
0.8010323791647114,0.8192944564434845,0.8100605053980307,4167.0,JOURNALIST,0,1.8,weak,v3,Large,,17
0.849601126231816,0.7637629192153554,0.8043985338220593,4741.0,JOURNALIST,0,1.9,weak,v3,Large,,18
0.8230877522290004,0.8031135531135531,0.8129779837775203,4368.0,JOURNALIST,0,2.0,weak,v3,Large,,19
0.8183951196621304,0.8134328358208955,0.815906432748538,4288.0,JOURNALIST,0,2.1,weak,v3,Large,,20
0.8076020647583294,0.8318028032866119,0.8195238095238095,4138.0,JOURNALIST,0,2.2,weak,v3,Large,,21
0.83176912247771,0.8170085273104402,0.8243227531682362,4339.0,JOURNALIST,0,2.3,weak,v3,Large,,22
0.8268418582824965,0.8225957049486461,0.8247133161713083,4284.0,JOURNALIST,0,2.4,weak,v3,Large,,23
0.830361332707649,0.8194026394998842,0.8248455890921804,4319.0,JOURNALIST,0,2.5,weak,v3,Large,,24
0.8216799624589395,0.824,0.8228383458646616,4250.0,JOURNALIST,0,2.6,weak,v3,Large,,25
0.8226184889723135,0.8249411764705883,0.8237781954887218,4250.0,JOURNALIST,0,2.7,weak,v3,Large,,26
0.8639136555607696,0.7686847599164927,0.8135218736190898,4790.0,JOURNALIST,0,2.8,weak,v3,Large,,27
0.823322383857344,0.8229362101313321,0.8231292517006804,4264.0,JOURNALIST,0,2.9,weak,v3,Large,,28
