precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.2748091603053435,0.5538461538461539,0.3673469387755102,65.0,BEHÖRDE,0,0.1,English,v5,Large,,0
0.1450381679389313,0.5588235294117647,0.23030303030303026,34.0,BEHÖRDE,0,0.2,English,v5,Large,,1
0.0916030534351145,0.48,0.15384615384615383,25.0,BEHÖRDE,0,0.3,English,v5,Large,,2
0.08396946564885496,0.34375,0.13496932515337423,32.0,BEHÖRDE,0,0.4,English,v5,Large,,3
0.13740458015267176,0.5294117647058824,0.21818181818181817,34.0,BEHÖRDE,0,0.5,English,v5,Large,,4
0.08396946564885496,0.3333333333333333,0.13414634146341464,33.0,BEHÖRDE,0,0.6,English,v5,Large,,5
0.07633587786259542,0.43478260869565216,0.12987012987012989,23.0,BEHÖRDE,0,0.7,English,v5,Large,,6
0.07633587786259542,0.5263157894736842,0.13333333333333333,19.0,BEHÖRDE,0,0.8,English,v5,Large,,7
0.05343511450381679,0.4375,0.09523809523809525,16.0,BEHÖRDE,0,0.9,English,v5,Large,,8
0.15267175572519084,0.5263157894736842,0.2366863905325444,38.0,BEHÖRDE,0,1.0,English,v5,Large,,9
0.07633587786259542,0.35714285714285715,0.12578616352201258,28.0,BEHÖRDE,0,1.1,English,v5,Large,,10
0.061068702290076333,0.4444444444444444,0.10738255033557047,18.0,BEHÖRDE,0,1.2,English,v5,Large,,11
0.061068702290076333,0.42105263157894735,0.10666666666666667,19.0,BEHÖRDE,0,1.3,English,v5,Large,,12
0.061068702290076333,0.38095238095238093,0.10526315789473685,21.0,BEHÖRDE,0,1.4,English,v5,Large,,13
0.06870229007633588,0.391304347826087,0.1168831168831169,23.0,BEHÖRDE,0,1.5,English,v5,Large,,14
0.06870229007633588,0.42857142857142855,0.11842105263157895,21.0,BEHÖRDE,0,1.6,English,v5,Large,,15
0.06870229007633588,0.42857142857142855,0.11842105263157895,21.0,BEHÖRDE,0,1.7,English,v5,Large,,16
0.08396946564885496,0.4230769230769231,0.14012738853503184,26.0,BEHÖRDE,0,1.8,English,v5,Large,,17
0.17557251908396945,0.48936170212765956,0.2584269662921348,47.0,BEHÖRDE,0,1.9,English,v5,Large,,18
0.08396946564885496,0.44,0.14102564102564102,25.0,BEHÖRDE,0,2.0,English,v5,Large,,19
0.08396946564885496,0.3793103448275862,0.1375,29.0,BEHÖRDE,0,2.1,English,v5,Large,,20
0.08396946564885496,0.4583333333333333,0.14193548387096774,24.0,BEHÖRDE,0,2.2,English,v5,Large,,21
0.08396946564885496,0.4230769230769231,0.14012738853503184,26.0,BEHÖRDE,0,2.3,English,v5,Large,,22
0.08396946564885496,0.4230769230769231,0.14012738853503184,26.0,BEHÖRDE,0,2.4,English,v5,Large,,23
0.08396946564885496,0.4074074074074074,0.13924050632911394,27.0,BEHÖRDE,0,2.5,English,v5,Large,,24
0.08396946564885496,0.4074074074074074,0.13924050632911394,27.0,BEHÖRDE,0,2.6,English,v5,Large,,25
0.08396946564885496,0.4074074074074074,0.13924050632911394,27.0,BEHÖRDE,0,2.7,English,v5,Large,,26
0.1450381679389313,0.4523809523809524,0.21965317919075147,42.0,BEHÖRDE,0,2.8,English,v5,Large,,27
0.10687022900763359,0.3888888888888889,0.16766467065868262,36.0,BEHÖRDE,0,2.9,English,v5,Large,,28
0.08396946564885496,0.3793103448275862,0.1375,29.0,BEHÖRDE,0,3.0,English,v5,Large,,29
0.08396946564885496,0.3793103448275862,0.1375,29.0,BEHÖRDE,0,3.1,English,v5,Large,,30
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,0,3.2,English,v5,Large,,31
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,0,3.3,English,v5,Large,,32
0.08396946564885496,0.4074074074074074,0.13924050632911394,27.0,BEHÖRDE,0,3.4,English,v5,Large,,33
0.08396946564885496,0.4074074074074074,0.13924050632911394,27.0,BEHÖRDE,0,3.5,English,v5,Large,,34
0.08396946564885496,0.4074074074074074,0.13924050632911394,27.0,BEHÖRDE,0,3.6,English,v5,Large,,35
0.08396946564885496,0.3793103448275862,0.1375,29.0,BEHÖRDE,0,3.7,English,v5,Large,,36
0.08396946564885496,0.3793103448275862,0.1375,29.0,BEHÖRDE,0,3.8,English,v5,Large,,37
0.08396946564885496,0.3793103448275862,0.1375,29.0,BEHÖRDE,0,3.9,English,v5,Large,,38
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,0,4.0,English,v5,Large,,39
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,0,4.1,English,v5,Large,,40
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,0,4.2,English,v5,Large,,41
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,0,4.3,English,v5,Large,,42
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,0,4.4,English,v5,Large,,43
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,0,4.5,English,v5,Large,,44
0.0,0.0,0.0,7.0,JOURNALIST,0,0.1,English,v5,Large,,0
0.0,0.0,0.0,7.0,JOURNALIST,0,0.2,English,v5,Large,,1
0.0,0.0,0.0,7.0,JOURNALIST,0,0.3,English,v5,Large,,2
0.0,0.0,0.0,13.0,JOURNALIST,0,0.4,English,v5,Large,,3
0.0,0.0,0.0,3.0,JOURNALIST,0,0.5,English,v5,Large,,4
0.0,0.0,0.0,8.0,JOURNALIST,0,0.6,English,v5,Large,,5
0.0,0.0,0.0,7.0,JOURNALIST,0,0.7,English,v5,Large,,6
0.0,0.0,0.0,9.0,JOURNALIST,0,0.8,English,v5,Large,,7
0.0,0.0,0.0,7.0,JOURNALIST,0,0.9,English,v5,Large,,8
0.0,0.0,0.0,10.0,JOURNALIST,0,1.0,English,v5,Large,,9
0.0,0.0,0.0,13.0,JOURNALIST,0,1.1,English,v5,Large,,10
0.0,0.0,0.0,9.0,JOURNALIST,0,1.2,English,v5,Large,,11
0.0,0.0,0.0,9.0,JOURNALIST,0,1.3,English,v5,Large,,12
0.0,0.0,0.0,8.0,JOURNALIST,0,1.4,English,v5,Large,,13
0.0,0.0,0.0,7.0,JOURNALIST,0,1.5,English,v5,Large,,14
