precision,recall,f1,number,category,noise,fold,epoch,data_sample,accuracy,steps
0.009965426072808623,0.011572980632971186,0.010709212107966342,4234.0,JOURNALIST,1.0,0,0.5,v1,,4
0.023998372991661583,0.02070902070902071,0.022232689590202543,5698.0,JOURNALIST,1.0,0,0.6,v1,,5
0.03803131991051454,0.04767975522692504,0.04231247878719312,3922.0,JOURNALIST,1.0,0,0.7,v1,,6
0.06060606060606061,0.1483325037332006,0.08605255558764079,2009.0,JOURNALIST,1.0,0,0.8,v1,,7
0.15924344112263575,0.11258087706685838,0.13190700808625336,6955.0,JOURNALIST,1.0,0,0.9,v1,,8
0.22595078299776286,0.14914753658209157,0.17968623645479542,7449.0,JOURNALIST,1.0,0,1.0,v1,,9
0.24872889973561116,0.23313000381242852,0.24067696546295386,5246.0,JOURNALIST,1.0,0,1.1,v1,,10
0.34614602399837296,0.22347689075630253,0.2716029681640469,7616.0,JOURNALIST,1.0,0,1.2,v1,,11
0.3270286760219646,0.26737612238111075,0.2942091299972555,6014.0,JOURNALIST,1.0,0,1.3,v1,,12
0.3713646532438479,0.2516884906960717,0.30003286230693393,7255.0,JOURNALIST,1.0,0,1.4,v1,,13
0.37339841366687004,0.3032204789430223,0.33467006926722564,6055.0,JOURNALIST,1.0,0,1.5,v1,,14
0.40512507626601585,0.26196738558653343,0.3181854484466097,7604.0,JOURNALIST,1.0,0,1.6,v1,,15
0.44620703681106366,0.28375581996896015,0.3469048936674836,7732.0,JOURNALIST,1.0,0,1.7,v1,,16
0.42322554403091317,0.37387711103126126,0.39702375274253554,5566.0,JOURNALIST,1.0,0,1.8,v1,,17
0.45088468578401464,0.31585695968086624,0.37148123324396787,7019.0,JOURNALIST,1.0,0,1.9,v1,,18
0.4565792149684767,0.42510888089377014,0.440282408315356,5281.0,JOURNALIST,1.0,0,2.0,v1,,19
0.4575960951799878,0.45927740355174523,0.45843520782396086,4899.0,JOURNALIST,1.0,0,2.1,v1,,20
0.5029489526133821,0.4293402777777778,0.463238737473073,5760.0,JOURNALIST,1.0,0,2.2,v1,,21
0.5383363839739679,0.4011821764170961,0.4597481545809813,6598.0,JOURNALIST,1.0,0,2.3,v1,,22
0.5478950579621721,0.4538409703504043,0.49645259375287937,5936.0,JOURNALIST,1.0,0,2.4,v1,,23
0.545047793369941,0.4894977168949772,0.5157813702848345,5475.0,JOURNALIST,1.0,0,2.5,v1,,24
0.5786048403498067,0.46388390673406166,0.5149321266968325,6133.0,JOURNALIST,1.0,0,2.6,v1,,25
0.5965019320724019,0.4589266155531216,0.5187477891758048,6391.0,JOURNALIST,1.0,0,2.7,v1,,26
0.5838926174496645,0.43751904907040534,0.5002177890060109,6562.0,JOURNALIST,1.0,0,2.8,v1,,27
0.5845027455765711,0.5496270797475616,0.566528681253696,5229.0,JOURNALIST,1.0,0,2.9,v1,,28
0.5977221883262152,0.5740234375,0.5856331573179236,5120.0,JOURNALIST,1.0,0,3.0,v1,,29
0.5781980882652024,0.6375869028930253,0.6064419795221844,4459.0,JOURNALIST,1.0,0,3.1,v1,,30
0.5598942444580028,0.6936255983875032,0.6196263785730363,3969.0,JOURNALIST,1.0,0,3.2,v1,,31
0.6442953020134228,0.5628997867803838,0.6008534850640114,5628.0,JOURNALIST,1.0,0,3.3,v1,,32
0.6217205613178768,0.598238747553816,0.6097536651042185,5110.0,JOURNALIST,1.0,0,3.4,v1,,33
0.6347366280252186,0.649531737773153,0.6420489611191113,4805.0,JOURNALIST,1.0,0,3.5,v1,,34
0.6455155582672362,0.6176298890834793,0.6312649164677805,5139.0,JOURNALIST,1.0,0,3.6,v1,,35
0.6611755135245068,0.5238478891395424,0.5845545266564776,6206.0,JOURNALIST,1.0,0,3.7,v1,,36
0.6768354687817775,0.6089661482159194,0.6411096127913697,5465.0,JOURNALIST,1.0,0,3.8,v1,,37
0.681919869839333,0.641354246365723,0.6610152784622968,5228.0,JOURNALIST,1.0,0,3.9,v1,,38
0.6931055521659548,0.6329866270430906,0.6616833317153674,5384.0,JOURNALIST,1.0,0,4.0,v1,,39
0.6922920479967459,0.656762492764808,0.674059405940594,5183.0,JOURNALIST,1.0,0,4.1,v1,,40
0.6931055521659548,0.6774001192605844,0.6851628468033775,5031.0,JOURNALIST,1.0,0,4.2,v1,,41
0.6985967053081147,0.7037492317148125,0.7011635027556644,4881.0,JOURNALIST,1.0,0,4.3,v1,,42
0.7067317470002034,0.7109247135842881,0.7088220295767464,4888.0,JOURNALIST,1.0,0,4.4,v1,,43
0.6985967053081147,0.6789879422810832,0.6886527666399358,5059.0,JOURNALIST,1.0,0,4.5,v1,,44
0.0,0.0,0.0,0.0,MEDIEN,1.0,0,0.1,v1,,0
0.0,0.0,0.0,1049.0,MEDIEN,1.0,0,0.2,v1,,1
0.0004569339730408956,0.0004399472063352398,0.0004482797265493668,4546.0,MEDIEN,1.0,0,0.3,v1,,2
0.0,0.0,0.0,2186.0,MEDIEN,1.0,0,0.4,v1,,3
0.029472241261137764,0.025753643441804752,0.02748774770935436,5009.0,MEDIEN,1.0,0,0.5,v1,,4
0.04615033127713045,0.04501894361488745,0.045577617328519865,4487.0,MEDIEN,1.0,0,0.6,v1,,5
0.050034270047978065,0.030078285949732178,0.03757076685537828,7281.0,MEDIEN,1.0,0,0.7,v1,,6
0.06557002513136852,0.05374531835205992,0.0590717299578059,5340.0,MEDIEN,1.0,0,0.8,v1,,7
0.17043637194425407,0.08647270198214907,0.11473392802214703,8627.0,MEDIEN,1.0,0,0.9,v1,,8
0.24834361434772675,0.17591843340346333,0.2059492231906025,6179.0,MEDIEN,1.0,0,1.0,v1,,9
0.22732465158784557,0.26108632904749407,0.24303859306301906,3811.0,MEDIEN,1.0,0,1.1,v1,,10
0.2949508795978981,0.2570688968538431,0.2747100755399511,5022.0,MEDIEN,1.0,0,1.2,v1,,11
0.32716472469728125,0.2668654491241148,0.2939546340962743,5366.0,MEDIEN,1.0,0,1.3,v1,,12
0.34247201279415124,0.24421635711958292,0.2851165002377556,6138.0,MEDIEN,1.0,0,1.4,v1,,13
0.3369888051176605,0.370696154812767,0.35303973192915267,3979.0,MEDIEN,1.0,0,1.5,v1,,14
0.36691798035183915,0.31645320197044335,0.33982225983918746,5075.0,MEDIEN,1.0,0,1.6,v1,,15
0.36737491432488006,0.34805194805194806,0.3574524841613872,4620.0,MEDIEN,1.0,0,1.7,v1,,16
0.4167237834132968,0.3159535769963624,0.35940886699507385,5773.0,MEDIEN,1.0,0,1.8,v1,,17
0.43248800548320765,0.31263418662262593,0.3629217791411043,6055.0,MEDIEN,1.0,0,1.9,v1,,18
0.45624857208133424,0.3876917103475053,0.4191855583543241,5151.0,MEDIEN,1.0,0,2.0,v1,,19
0.5225039981722641,0.3272285019316068,0.40242829491465776,6989.0,MEDIEN,1.0,0,2.1,v1,,20
0.4368288782270962,0.5318497913769124,0.47967887606623183,3595.0,MEDIEN,1.0,0,2.2,v1,,21
0.4809230066255426,0.479498861047836,0.4802098779514086,4390.0,MEDIEN,1.0,0,2.3,v1,,22
0.5412382910669409,0.4679968391939945,0.5019599533848925,5062.0,MEDIEN,1.0,0,2.4,v1,,23
0.5597441169750971,0.4594037127320458,0.5046343975283213,5333.0,MEDIEN,1.0,0,2.5,v1,,24
0.549463102581677,0.5284552845528455,0.5387544802867383,4551.0,MEDIEN,1.0,0,2.6,v1,,25
0.5277587388622345,0.606458388028354,0.5643782066943563,3809.0,MEDIEN,1.0,0,2.7,v1,,26
0.5899017591957962,0.4498257839721254,0.5104279924878917,5740.0,MEDIEN,1.0,0,2.8,v1,,27
0.6255426090929861,0.5,0.5557698162996042,5476.0,MEDIEN,1.0,0,2.9,v1,,28
0.5782499428832534,0.6252470355731226,0.6008308605341247,4048.0,MEDIEN,1.0,0,3.0,v1,,29
0.6125199908613206,0.6157556270096463,0.6141335471309128,4354.0,MEDIEN,1.0,0,3.1,v1,,30
0.6671236006397075,0.5079144198991129,0.576733162156824,5749.0,MEDIEN,1.0,0,3.2,v1,,31
0.6431345670550606,0.5775543701272056,0.6085828559074695,4874.0,MEDIEN,1.0,0,3.3,v1,,32
0.6844870916152616,0.5278365045806906,0.5960409827912065,5676.0,MEDIEN,1.0,0,3.4,v1,,33
0.6689513365318711,0.6243070362473347,0.6458586081394065,4690.0,MEDIEN,1.0,0,3.5,v1,,34
0.652044779529358,0.6207046541974771,0.6359888579387187,4598.0,MEDIEN,1.0,0,3.6,v1,,35
0.7018505825908157,0.48142924306535023,0.5711098717233687,6381.0,MEDIEN,1.0,0,3.7,v1,,36
0.6764907470870459,0.6417425227568271,0.6586586586586587,4614.0,MEDIEN,1.0,0,3.8,v1,,37
0.6917980351839159,0.6287375415282392,0.6587621015990427,4816.0,MEDIEN,1.0,0,3.9,v1,,38
0.7230980123372173,0.5603753541076487,0.63142144638404,5648.0,MEDIEN,1.0,0,4.0,v1,,39
0.7208133424720128,0.5922658156560916,0.6502473206924979,5327.0,MEDIEN,1.0,0,4.1,v1,,40
0.6796892848983321,0.7358397229779866,0.7066508313539192,4043.0,MEDIEN,1.0,0,4.2,v1,,41
0.7194425405528901,0.6753163199656873,0.6966814159292036,4663.0,MEDIEN,1.0,0,4.3,v1,,42
0.7077907242403473,0.6904390461332739,0.6990072202166066,4487.0,MEDIEN,1.0,0,4.4,v1,,43
0.7445739090701393,0.6046382189239332,0.6673492372273984,5390.0,MEDIEN,1.0,0,4.5,v1,,44
0.0,0.0,0.0,0.0,PARTEI,1.0,0,0.1,v1,,0
0.0,0.0,0.0,16.0,PARTEI,1.0,0,0.2,v1,,1
0.12112403100775193,0.06825006825006825,0.08730574471800245,7326.0,PARTEI,1.0,0,0.3,v1,,2
0.09593023255813954,0.08538163001293661,0.09034907597535934,4638.0,PARTEI,1.0,0,0.4,v1,,3
0.0874515503875969,0.08766391452161243,0.08755760368663594,4118.0,PARTEI,1.0,0,0.5,v1,,4
0.09811046511627906,0.09453781512605042,0.0962910128388017,4284.0,PARTEI,1.0,0,0.6,v1,,5
0.14849806201550386,0.09338817794028031,0.11466517022072578,6564.0,PARTEI,1.0,0,0.7,v1,,6
0.18071705426356588,0.10010735373054214,0.1288428324697755,7452.0,PARTEI,1.0,0,0.8,v1,,7
0.15285852713178294,0.14694923148579414,0.1498456423652339,4294.0,PARTEI,1.0,0,0.9,v1,,8
0.19428294573643412,0.17480383609415867,0.18402937127122532,4588.0,PARTEI,1.0,0,1.0,v1,,9
0.20348837209302326,0.20343908936788568,0.20346372774615476,4129.0,PARTEI,1.0,0,1.1,v1,,10
0.1935562015503876,0.3385593220338983,0.2463008631319359,2360.0,PARTEI,1.0,0,1.2,v1,,11
0.2565406976744186,0.20499419279907086,0.2278889606197547,5166.0,PARTEI,1.0,0,1.3,v1,,12
0.2567829457364341,0.21896302416856023,0.23636971791727063,4841.0,PARTEI,1.0,0,1.4,v1,,13
0.3592538759689923,0.20124847333423804,0.25798034269809517,7369.0,PARTEI,1.0,0,1.5,v1,,14
0.24660852713178294,0.3841509433962264,0.3003835939805253,2650.0,PARTEI,1.0,0,1.6,v1,,15
0.3003875968992248,0.2920395666509656,0.2961547647480296,4246.0,PARTEI,1.0,0,1.7,v1,,16
0.30886627906976744,0.35387177352206495,0.32984090027163365,3603.0,PARTEI,1.0,0,1.8,v1,,17
0.37693798449612403,0.2591174021648626,0.30711536563702757,6005.0,PARTEI,1.0,0,1.9,v1,,18
0.42296511627906974,0.3211920529801324,0.3651191969887076,5436.0,PARTEI,1.0,0,2.0,v1,,19
0.4425872093023256,0.3472723816764874,0.38917882628607947,5261.0,PARTEI,1.0,0,2.1,v1,,20
0.467296511627907,0.3514941690962099,0.4012063227953411,5488.0,PARTEI,1.0,0,2.2,v1,,21
0.45227713178294576,0.3830529339351662,0.414796711841813,4874.0,PARTEI,1.0,0,2.3,v1,,22
0.4929748062015504,0.4019356112976496,0.4428245022304428,5063.0,PARTEI,1.0,0,2.4,v1,,23
0.531734496124031,0.38678414096916297,0.44782209527695604,5675.0,PARTEI,1.0,0,2.5,v1,,24
0.4881298449612403,0.5198658410732714,0.5034982508745627,3876.0,PARTEI,1.0,0,2.6,v1,,25
0.45930232558139533,0.5686862627474505,0.5081747520771911,3334.0,PARTEI,1.0,0,2.7,v1,,26
0.5208333333333334,0.4136206233166603,0.46107656015440707,5198.0,PARTEI,1.0,0,2.8,v1,,27
0.5213178294573644,0.5642370214997378,0.5419289851422815,3814.0,PARTEI,1.0,0,2.9,v1,,28
0.5530523255813954,0.5369238005644402,0.5448687350835323,4252.0,PARTEI,1.0,0,3.0,v1,,29
0.5889050387596899,0.47835497835497837,0.5279044516829533,5082.0,PARTEI,1.0,0,3.1,v1,,30
0.5881782945736435,0.5535795713634291,0.5703547098895936,4386.0,PARTEI,1.0,0,3.2,v1,,31
0.5760658914728682,0.5511008111239861,0.5633068814402464,4315.0,PARTEI,1.0,0,3.3,v1,,32
0.5717054263565892,0.6152241918665277,0.5926670015067805,3836.0,PARTEI,1.0,0,3.4,v1,,33
0.6182170542635659,0.5865318317628131,0.6019577780398633,4351.0,PARTEI,1.0,0,3.5,v1,,34
0.6024709302325582,0.5648421530774472,0.5830500527487985,4403.0,PARTEI,1.0,0,3.6,v1,,35
0.6179748062015504,0.4998040752351097,0.5526429809358753,5104.0,PARTEI,1.0,0,3.7,v1,,36
0.6388081395348837,0.5721414623562595,0.6036396932585556,4609.0,PARTEI,1.0,0,3.8,v1,,37
0.6446220930232558,0.6064266180492252,0.6249412869891968,4388.0,PARTEI,1.0,0,3.9,v1,,38
0.6610949612403101,0.5932608695652174,0.6253437213565537,4600.0,PARTEI,1.0,0,4.0,v1,,39
0.6877422480620154,0.5744637798462161,0.6260198456449834,4942.0,PARTEI,1.0,0,4.1,v1,,40
0.6819282945736435,0.6008537886872999,0.638829002609781,4685.0,PARTEI,1.0,0,4.2,v1,,41
0.7153585271317829,0.540644452581472,0.6158498435870698,5462.0,PARTEI,1.0,0,4.3,v1,,42
0.7328003875968992,0.503998667110963,0.5972359328726554,6002.0,PARTEI,1.0,0,4.4,v1,,43
0.6756298449612403,0.6559266227657573,0.6656324582338903,4252.0,PARTEI,1.0,0,4.5,v1,,44
0.0,0.0,0.0,0.0,POLITIKER,1.0,0,0.1,v1,,0
0.0005505597357313268,0.020134228187919462,0.0010718113612004287,149.0,POLITIKER,1.0,0,0.2,v1,,1
0.06496604881629657,0.08544532947139753,0.07381150959132611,4143.0,POLITIKER,1.0,0,0.3,v1,,2
0.053220774454028265,0.05058433629862201,0.051869075299588625,5733.0,POLITIKER,1.0,0,0.4,v1,,3
0.08864011745274362,0.09946457990115322,0.09374090247452695,4856.0,POLITIKER,1.0,0,0.5,v1,,4
0.1840704716461736,0.12390364422483015,0.14810986414648553,8095.0,POLITIKER,1.0,0,0.6,v1,,5
0.189209029179666,0.2007398753894081,0.19480396787907417,5136.0,POLITIKER,1.0,0,0.7,v1,,6
0.2305010093595155,0.14500115446779036,0.1780171497413366,8662.0,POLITIKER,1.0,0,0.8,v1,,7
0.2264635712974858,0.2617179215270414,0.24281778827233375,4715.0,POLITIKER,1.0,0,0.9,v1,,8
0.36263534593503394,0.19410609037328094,0.2528632670036471,10180.0,POLITIKER,1.0,0,1.0,v1,,9
0.38006973756652596,0.24456778460085027,0.2976216138535604,8468.0,POLITIKER,1.0,0,1.1,v1,,10
0.4042943659387043,0.276515626961215,0.3284138342277877,7967.0,POLITIKER,1.0,0,1.2,v1,,11
0.3844742154523766,0.3527529887186395,0.3679311556023885,5939.0,POLITIKER,1.0,0,1.3,v1,,12
0.3965865296384658,0.4119329012581014,0.40411407199626,5246.0,POLITIKER,1.0,0,1.4,v1,,13
0.4534777023307029,0.37898773006134967,0.4128999916450831,6520.0,POLITIKER,1.0,0,1.5,v1,,14
0.5085336759038356,0.3459857660132351,0.41179967305691784,8009.0,POLITIKER,1.0,0,1.6,v1,,15
0.5153239126445219,0.35807192042846214,0.4225415694831089,7842.0,POLITIKER,1.0,0,1.7,v1,,16
0.5388144613690585,0.38269030239833157,0.4475268653303864,7672.0,POLITIKER,1.0,0,1.8,v1,,17
0.5795558818131767,0.33488865323435846,0.4244908932051885,9430.0,POLITIKER,1.0,0,1.9,v1,,18
0.5270691870067903,0.5375257346060266,0.5322461082283174,5343.0,POLITIKER,1.0,0,2.0,v1,,19
0.5314736648926408,0.5521448999046711,0.5416121189452028,5245.0,POLITIKER,1.0,0,2.1,v1,,20
0.5876307579372362,0.4798441480593436,0.5282956607820491,6673.0,POLITIKER,1.0,0,2.2,v1,,21
0.5900165167920719,0.5112100492924153,0.5477934912250808,6289.0,POLITIKER,1.0,0,2.3,v1,,22
0.6046981097449073,0.5336896663427275,0.5669792652499355,6174.0,POLITIKER,1.0,0,2.4,v1,,23
0.6072673885116535,0.5545500251382605,0.5797126839523475,5967.0,POLITIKER,1.0,0,2.5,v1,,24
0.6280051385575335,0.5713808649190182,0.5983563560062949,5989.0,POLITIKER,1.0,0,2.6,v1,,25
0.6826940723068453,0.4434907010014306,0.537688805376888,8388.0,POLITIKER,1.0,0,2.7,v1,,26
0.6221325013763993,0.5352913311226907,0.5754540824987269,6333.0,POLITIKER,1.0,0,2.8,v1,,27
0.6702147182969352,0.565938323260499,0.6136783733826248,6453.0,POLITIKER,1.0,0,2.9,v1,,28
0.6617728023490549,0.6123280692817117,0.6360910213441525,5889.0,POLITIKER,1.0,0,3.0,v1,,29
0.6931547072857405,0.5714069591527988,0.6264201011692512,6610.0,POLITIKER,1.0,0,3.1,v1,,30
0.7159111763626353,0.5534118314654561,0.6242598815810529,7049.0,POLITIKER,1.0,0,3.2,v1,,31
0.6599376032299504,0.7035805126198396,0.681060606060606,5111.0,POLITIKER,1.0,0,3.3,v1,,32
0.699577904202606,0.6445722015556307,0.6709495731760978,5914.0,POLITIKER,1.0,0,3.4,v1,,33
0.6852633510735915,0.7261765849863866,0.7051269946180719,5142.0,POLITIKER,1.0,0,3.5,v1,,34
0.7168287759221875,0.6163799905317974,0.6628202952655693,6337.0,POLITIKER,1.0,0,3.6,v1,,35
0.7151770967149936,0.5737632508833922,0.6367126868719876,6792.0,POLITIKER,1.0,0,3.7,v1,,36
0.7516975591851716,0.604308055473591,0.6699926392410238,6778.0,POLITIKER,1.0,0,3.8,v1,,37
0.7524316388328134,0.6326184230828575,0.6873428331936294,6481.0,POLITIKER,1.0,0,3.9,v1,,38
0.7127913378601578,0.728158980127484,0.7203932115366779,5334.0,POLITIKER,1.0,0,4.0,v1,,39
0.7267388511653514,0.7181719260065288,0.7224299917905681,5514.0,POLITIKER,1.0,0,4.1,v1,,40
0.7718847494953203,0.6165347405452947,0.6855187026322223,6822.0,POLITIKER,1.0,0,4.2,v1,,41
0.7689484309047532,0.636294608959757,0.6963603124480638,6585.0,POLITIKER,1.0,0,4.3,v1,,42
0.7493118003303358,0.7195981670778991,0.7341544547334353,5674.0,POLITIKER,1.0,0,4.4,v1,,43
0.7509634795375298,0.7114047287899861,0.7306490491920364,5752.0,POLITIKER,1.0,0,4.5,v1,,44
0.0,0.0,0.0,,OVERALL,1.0,0,0.1,v1,0.9099553123215938,0
0.0002056682160338941,0.0024236548715462916,0.00037916129521498444,,OVERALL,1.0,0,0.2,v1,0.9106428150663046,1
0.035827403233104356,0.050146813288041915,0.041794625719769676,,OVERALL,1.0,0,0.3,v1,0.914680000787448,2
0.037513882604582285,0.05036726128016789,0.04300061294733367,,OVERALL,1.0,0,0.4,v1,0.9177434766741221,3
0.06260540496071737,0.06529106430440565,0.06392003695770862,,OVERALL,1.0,0,0.5,v1,0.9193592595565153,4
0.11200691045205874,0.09854516502605674,0.10484569624395972,,OVERALL,1.0,0,0.6,v1,0.9226120258464688,5
0.13590555715519723,0.11887457724688781,0.12682084252950773,,OVERALL,1.0,0,0.7,v1,0.9243746980818067,6
0.1641643700382543,0.13998596983514555,0.1511141402093864,,OVERALL,1.0,0,0.8,v1,0.9268036725366883,7
0.1989222985479824,0.16826722338204592,0.1823151307232663,,OVERALL,1.0,0,0.9,v1,0.9301457838969897,8
0.28036691209740444,0.20350521004388977,0.23583143035084078,,OVERALL,1.0,0,1.0,v1,0.9316101344567592,9
0.28970424910534326,0.26575352803561997,0.2772125243540039,,OVERALL,1.0,0,1.1,v1,0.9371949585151153,10
0.3312080951009831,0.28678277593760015,0.307398640910132,,OVERALL,1.0,0,1.2,v1,0.9387259392968391,11
0.3428900497717083,0.3036462317415219,0.3220771192334441,,OVERALL,1.0,0,1.3,v1,0.9417152133454277,12
0.35847970054707745,0.30920702501330494,0.3320252971654983,,OVERALL,1.0,0,1.4,v1,0.942791897159281,13
0.3980091316687919,0.3208010078907234,0.35525856846511117,,OVERALL,1.0,0,1.5,v1,0.9441457021235354,14
0.404878450084324,0.33177160577052717,0.3646973823153448,,OVERALL,1.0,0,1.6,v1,0.9457993430865844,15
0.4358520834190284,0.3319860889181314,0.37689407412676956,,OVERALL,1.0,0,1.7,v1,0.9472591506766753,16
0.448768047385957,0.36721642544597777,0.40391699524259084,,OVERALL,1.0,0,1.8,v1,0.9496835821618781,17
0.4724198922298548,0.33880055458863095,0.39460573784573094,,OVERALL,1.0,0,1.9,v1,0.94548739250198,18
0.4955369997120645,0.4065811677354033,0.4466732170334254,,OVERALL,1.0,0,2.0,v1,0.9525532246755941,19
0.5019127144091152,0.4323424157601956,0.46453725206532914,,OVERALL,1.0,0,2.1,v1,0.9544718722032343,20
0.5218213977211962,0.4458424123146131,0.48084904766417136,,OVERALL,1.0,0,2.2,v1,0.9557757045010229,21
0.546213648142816,0.4189619813850765,0.4741991929436132,,OVERALL,1.0,0,2.3,v1,0.955023085857584,22
0.5611862942700835,0.48016752894801673,0.5175252257036642,,OVERALL,1.0,0,2.4,v1,0.9588649238825431,23
0.5661634650981038,0.4985330870368358,0.5302003081664098,,OVERALL,1.0,0,2.5,v1,0.9598916350299306,24
0.5749249311011476,0.5358868184955141,0.5547199015736314,,OVERALL,1.0,0,2.6,v1,0.9609077459147345,25
0.5848792727571881,0.514454213249394,0.5474109720885466,,OVERALL,1.0,0,2.7,v1,0.9606760544611205,26
0.5956151536341574,0.4688360045329448,0.5246757011377636,,OVERALL,1.0,0,2.8,v1,0.9586014316411781,27
0.6146188967956892,0.5563333085114305,0.5840254841798745,,OVERALL,1.0,0,2.9,v1,0.9640090798820645,28
