precision,recall,f1,number,category,noise,fold,epoch,data_sample,accuracy,steps
0.5269718022067839,0.48413741317814907,0.5046472947852462,5327.0,BEHÖRDE,0.9,0,2.8,v1,,27
0.5696771557008582,0.4991942703670546,0.5321118427330852,5585.0,BEHÖRDE,0.9,0,2.9,v1,,28
0.6038005721291377,0.4820554649265905,0.5361030478955007,6130.0,BEHÖRDE,0.9,0,3.0,v1,,29
0.5913363302002452,0.5202229013122416,0.5535048293009468,5563.0,BEHÖRDE,0.9,0,3.1,v1,,30
0.5970576215774418,0.565074453684007,0.5806259314456036,5171.0,BEHÖRDE,0.9,0,3.2,v1,,31
0.6244380874540253,0.5479648556571634,0.5837073822939548,5577.0,BEHÖRDE,0.9,0,3.3,v1,,32
0.6326113608500205,0.5838204789741656,0.6072374227714034,5303.0,BEHÖRDE,0.9,0,3.4,v1,,33
0.6181038005721291,0.6265534382767192,0.6222999382843036,4828.0,BEHÖRDE,0.9,0,3.5,v1,,34
0.6221904372701267,0.6278350515463917,0.625,4850.0,BEHÖRDE,0.9,0,3.6,v1,,35
0.6277073968124234,0.5753886495598427,0.6004104368220464,5339.0,BEHÖRDE,0.9,0,3.7,v1,,36
0.7120964446260727,0.5204599761051374,0.6013805004314065,6696.0,BEHÖRDE,0.9,0,3.8,v1,,37
0.6589701675521046,0.6434557063048684,0.6511205330102968,5012.0,BEHÖRDE,0.9,0,3.9,v1,,38
0.6945239068246832,0.6072896194389852,0.6479839862739492,5597.0,BEHÖRDE,0.9,0,4.0,v1,,39
0.6838986514098897,0.6222346160996468,0.6516110191764821,5379.0,BEHÖRDE,0.9,0,4.1,v1,,40
0.6601961585615039,0.7152977640026567,0.6866432897672936,4517.0,BEHÖRDE,0.9,0,4.2,v1,,41
0.704944830404577,0.6131153367691488,0.6558311947533505,5627.0,BEHÖRDE,0.9,0,4.3,v1,,42
0.693297915815284,0.6659470068694798,0.6793472820102112,5095.0,BEHÖRDE,0.9,0,4.4,v1,,43
0.7141397629750715,0.6501116071428571,0.6806231742940603,5376.0,BEHÖRDE,0.9,0,4.5,v1,,44
0.0,0.0,0.0,0.0,JOURNALIST,0.9,0,0.1,v1,,0
0.0,0.0,0.0,0.0,JOURNALIST,0.9,0,0.2,v1,,1
0.00211864406779661,0.006523157208088715,0.0031984647369262755,1533.0,JOURNALIST,0.9,0,0.3,v1,,2
0.0029661016949152543,0.007235142118863049,0.004207362885048835,1935.0,JOURNALIST,0.9,0,0.4,v1,,3
0.0038135593220338985,0.009040683073832245,0.005364327223960661,1991.0,JOURNALIST,0.9,0,0.5,v1,,4
0.005296610169491525,0.008135372600065083,0.006416014371872193,3073.0,JOURNALIST,0.9,0,0.6,v1,,5
0.0038135593220338985,0.020089285714285716,0.006410256410256411,896.0,JOURNALIST,0.9,0,0.7,v1,,6
0.01228813559322034,0.04190751445086705,0.019003931847968548,1384.0,JOURNALIST,0.9,0,0.8,v1,,7
0.12182203389830508,0.11186770428015565,0.11663286004056796,5140.0,JOURNALIST,0.9,0,0.9,v1,,8
0.1694915254237288,0.1467351430667645,0.15729453401494298,5452.0,JOURNALIST,0.9,0,1.0,v1,,9
0.19088983050847458,0.22424091587854655,0.20622568093385213,4018.0,JOURNALIST,0.9,0,1.1,v1,,10
0.20063559322033897,0.27033970882101055,0.2303295634196765,3503.0,JOURNALIST,0.9,0,1.2,v1,,11
0.2911016949152542,0.2108008591592513,0.24452749599572876,6518.0,JOURNALIST,0.9,0,1.3,v1,,12
0.2849576271186441,0.3573326248671626,0.3170674210278171,3764.0,JOURNALIST,0.9,0,1.4,v1,,13
0.3559322033898305,0.2213147147938348,0.27292665096255386,7591.0,JOURNALIST,0.9,0,1.5,v1,,14
0.3294491525423729,0.379638671875,0.3527676950998186,4096.0,JOURNALIST,0.9,0,1.6,v1,,15
0.3580508474576271,0.38157597651840147,0.3694392829817466,4429.0,JOURNALIST,0.9,0,1.7,v1,,16
0.43601694915254235,0.28343203415507506,0.3435439445789166,7261.0,JOURNALIST,0.9,0,1.8,v1,,17
0.3877118644067797,0.43211334120425027,0.40871021775544386,4235.0,JOURNALIST,0.9,0,1.9,v1,,18
0.42627118644067796,0.47086356190030426,0.44745913488268657,4273.0,JOURNALIST,0.9,0,2.0,v1,,19
0.45953389830508473,0.45692016010111647,0.45822330199640854,4747.0,JOURNALIST,0.9,0,2.1,v1,,20
0.5057203389830508,0.3975020815986678,0.44512820512820517,6005.0,JOURNALIST,0.9,0,2.2,v1,,21
0.4815677966101695,0.4968306010928962,0.4890801506186122,4575.0,JOURNALIST,0.9,0,2.3,v1,,22
0.5019067796610169,0.5283229259589652,0.5147761842677095,4484.0,JOURNALIST,0.9,0,2.4,v1,,23
0.5220338983050847,0.5580973952434881,0.539463601532567,4415.0,JOURNALIST,0.9,0,2.5,v1,,24
0.5315677966101695,0.5631874298540965,0.5469209809264305,4455.0,JOURNALIST,0.9,0,2.6,v1,,25
0.5576271186440678,0.5139621167740676,0.5349049893303526,5121.0,JOURNALIST,0.9,0,2.7,v1,,26
0.5595338983050847,0.5152165431135388,0.5364615072110501,5126.0,JOURNALIST,0.9,0,2.8,v1,,27
0.5745762711864407,0.5644120707596254,0.5694488188976379,4805.0,JOURNALIST,0.9,0,2.9,v1,,28
0.5584745762711865,0.647984267453294,0.599908966772872,4068.0,JOURNALIST,0.9,0,3.0,v1,,29
0.6300847457627119,0.508985110388499,0.5630976048471078,5843.0,JOURNALIST,0.9,0,3.1,v1,,30
0.6163135593220339,0.603777501037775,0.6099811281191025,4818.0,JOURNALIST,0.9,0,3.2,v1,,31
0.6309322033898305,0.5762383900928792,0.6023462783171522,5168.0,JOURNALIST,0.9,0,3.3,v1,,32
0.6908898305084745,0.4524767587068128,0.5468265280456108,7207.0,JOURNALIST,0.9,0,3.4,v1,,33
0.6277542372881356,0.6171630910227036,0.6224136120155446,4801.0,JOURNALIST,0.9,0,3.5,v1,,34
0.6269067796610169,0.6085972850678733,0.617616364015863,4862.0,JOURNALIST,0.9,0,3.6,v1,,35
0.6580508474576271,0.5236008091706001,0.5831768681937664,5932.0,JOURNALIST,0.9,0,3.7,v1,,36
0.6559322033898305,0.6376930998970134,0.6466840731070497,4855.0,JOURNALIST,0.9,0,3.8,v1,,37
0.6669491525423729,0.6508166218730618,0.6587841372815738,4837.0,JOURNALIST,0.9,0,3.9,v1,,38
0.6489406779661017,0.7095205003474635,0.6778798273763417,4317.0,JOURNALIST,0.9,0,4.0,v1,,39
0.6654661016949153,0.6828260869565217,0.6740343347639485,4600.0,JOURNALIST,0.9,0,4.1,v1,,40
0.6790254237288136,0.6479983825313385,0.6631491827022553,4946.0,JOURNALIST,0.9,0,4.2,v1,,41
0.684322033898305,0.6450968643898543,0.6641307700215893,5007.0,JOURNALIST,0.9,0,4.3,v1,,42
0.6891949152542373,0.6500799360511591,0.6690662278897572,5004.0,JOURNALIST,0.9,0,4.4,v1,,43
0.7163135593220339,0.6235706381409074,0.6667323999211201,5422.0,JOURNALIST,0.9,0,4.5,v1,,44
0.0,0.0,0.0,0.0,MEDIEN,0.9,0,0.1,v1,,0
0.0,0.0,0.0,6.0,MEDIEN,0.9,0,0.2,v1,,1
0.032945310784098396,0.04550970873786408,0.03822142948146261,3296.0,MEDIEN,0.9,0,0.3,v1,,2
0.03558093564682627,0.03994082840236687,0.03763503310489023,4056.0,MEDIEN,0.9,0,0.4,v1,,3
0.018888644849549746,0.023730684326710817,0.02103460926990339,3624.0,MEDIEN,0.9,0,0.5,v1,,4
0.023500988359323523,0.02311015118790497,0.023303931177175212,4630.0,MEDIEN,0.9,0,0.6,v1,,5
0.016911926202503844,0.01969309462915601,0.018196856906534324,3910.0,MEDIEN,0.9,0,0.7,v1,,6
0.08038655831320009,0.06449339207048459,0.07156824403597967,5675.0,MEDIEN,0.9,0,0.8,v1,,7
0.23061717548868876,0.1370399373531715,0.17191977077363899,7662.0,MEDIEN,0.9,0,0.9,v1,,8
0.2835493081484735,0.1774570446735395,0.21829556983429152,7275.0,MEDIEN,0.9,0,1.0,v1,,9
0.2609268614100593,0.22110552763819097,0.2393713479750151,5373.0,MEDIEN,0.9,0,1.1,v1,,10
0.363496595651219,0.21952513595967635,0.27373470062851474,7539.0,MEDIEN,0.9,0,1.2,v1,,11
0.31737316055348125,0.28047360248447206,0.2977846470891293,5152.0,MEDIEN,0.9,0,1.3,v1,,12
0.40017570832418187,0.22560673600792472,0.28854224404149176,8076.0,MEDIEN,0.9,0,1.4,v1,,13
0.321985504063255,0.34608120868744097,0.33359881670269653,4236.0,MEDIEN,0.9,0,1.5,v1,,14
0.40368987480781904,0.280653534890823,0.3311115114393803,6549.0,MEDIEN,0.9,0,1.6,v1,,15
0.4227981550625961,0.2963818321785989,0.3484793627805938,6495.0,MEDIEN,0.9,0,1.7,v1,,16
0.38677794860531517,0.3796895213454075,0.38320095745838323,4638.0,MEDIEN,0.9,0,1.8,v1,,17
0.45552383044146716,0.27594465141032465,0.343690446598724,7516.0,MEDIEN,0.9,0,1.9,v1,,18
0.45069185152646607,0.36370081531371856,0.4025502697400687,5642.0,MEDIEN,0.9,0,2.0,v1,,19
0.4596969031407863,0.3841776798825257,0.41855814418558146,5448.0,MEDIEN,0.9,0,2.1,v1,,20
0.5095541401273885,0.3233449477351916,0.3956343792633015,7175.0,MEDIEN,0.9,0,2.2,v1,,21
0.4403689874807819,0.469225368593494,0.45433945162021305,4273.0,MEDIEN,0.9,0,2.3,v1,,22
0.5075774214803427,0.41460351632579834,0.4564036733484744,5574.0,MEDIEN,0.9,0,2.4,v1,,23
0.5192180979573907,0.4309150565074736,0.4709632433509313,5486.0,MEDIEN,0.9,0,2.5,v1,,24
0.47573028772238085,0.5216763005780347,0.4976450315910397,4152.0,MEDIEN,0.9,0,2.6,v1,,25
0.5785196573687679,0.4056051740067755,0.4768715488367883,6494.0,MEDIEN,0.9,0,2.7,v1,,26
0.5627059081924006,0.42586436170212766,0.4848140789100199,6016.0,MEDIEN,0.9,0,2.8,v1,,27
0.5976279376235449,0.4755330304089479,0.5296350364963504,5722.0,MEDIEN,0.9,0,2.9,v1,,28
0.5879639797935428,0.5260365494203183,0.5552789877618751,5089.0,MEDIEN,0.9,0,3.0,v1,,29
0.570393147375357,0.5498623756087233,0.559939629150496,4723.0,MEDIEN,0.9,0,3.1,v1,,30
0.6171754886887766,0.545631067961165,0.5792023085643615,5150.0,MEDIEN,0.9,0,3.2,v1,,31
0.5905996046562706,0.6316654921306084,0.6104426787741203,4257.0,MEDIEN,0.9,0,3.3,v1,,32
0.6138809576103668,0.6165894551069931,0.615232225401717,4533.0,MEDIEN,0.9,0,3.4,v1,,33
0.6406764770481002,0.5954276382935293,0.6172238679644519,4899.0,MEDIEN,0.9,0,3.5,v1,,34
0.6356248627278718,0.6396993810786914,0.6376556130880247,4524.0,MEDIEN,0.9,0,3.6,v1,,35
0.6617614759499231,0.49135681669928244,0.5639681796911559,6132.0,MEDIEN,0.9,0,3.7,v1,,36
0.6602240281133319,0.6311148435859752,0.6453413482181195,4763.0,MEDIEN,0.9,0,3.8,v1,,37
0.7030529321326597,0.5703848895224519,0.6298081652729955,5612.0,MEDIEN,0.9,0,3.9,v1,,38
0.6993191302437953,0.5923720930232558,0.6414182111200644,5375.0,MEDIEN,0.9,0,4.0,v1,,39
0.691631891060839,0.6366761019005257,0.6630171597010212,4946.0,MEDIEN,0.9,0,4.1,v1,,40
0.7144739732044806,0.5740250573495677,0.6365949119373776,5667.0,MEDIEN,0.9,0,4.2,v1,,41
0.7070063694267515,0.6225101527750918,0.6620732208967501,5171.0,MEDIEN,0.9,0,4.3,v1,,42
0.7107401713156161,0.6442365120445949,0.6758563074352548,5023.0,MEDIEN,0.9,0,4.4,v1,,43
0.706567098616297,0.6734352103830856,0.6896034297963558,4777.0,MEDIEN,0.9,0,4.5,v1,,44
0.0,0.0,0.0,0.0,PARTEI,0.9,0,0.1,v1,,0
0.0,0.0,0.0,65.0,PARTEI,0.9,0,0.2,v1,,1
0.013531799729364006,0.008732353369233009,0.010614772224679346,6871.0,PARTEI,0.9,0,0.3,v1,,2
0.0,0.0,0.0,6872.0,PARTEI,0.9,0,0.4,v1,,3
0.0,0.0,0.0,4530.0,PARTEI,0.9,0,0.5,v1,,4
0.0002255299954894001,0.00016691704223001168,0.0001918465227817746,5991.0,PARTEI,0.9,0,0.6,v1,,5
0.0031574199368516014,0.0037056643726839597,0.003409644422795909,3778.0,PARTEI,0.9,0,0.7,v1,,6
0.05051871898962562,0.0562531391260673,0.053231939163498096,3982.0,PARTEI,0.9,0,0.8,v1,,7
0.17117726657645466,0.17137051253104538,0.1712738350445673,4429.0,PARTEI,0.9,0,0.9,v1,,8
0.3067207938655841,0.19200903571932798,0.2361726143961101,7083.0,PARTEI,0.9,0,1.0,v1,,9
0.3249887235002255,0.27823904228615565,0.2998023509830438,5179.0,PARTEI,0.9,0,1.1,v1,,10
0.3202525935949481,0.297569153394803,0.3084944601346947,4772.0,PARTEI,0.9,0,1.2,v1,,11
0.3391971132160577,0.26752045535396657,0.2991249005568814,5622.0,PARTEI,0.9,0,1.3,v1,,12
0.3373928732521425,0.32262238516282077,0.32984235475691764,4637.0,PARTEI,0.9,0,1.4,v1,,13
0.3441587731168245,0.37866004962779154,0.360586011342155,4030.0,PARTEI,0.9,0,1.5,v1,,14
0.4100135317997294,0.29793510324483774,0.34510250569476075,6102.0,PARTEI,0.9,0,1.6,v1,,15
0.401894451962111,0.36441717791411044,0.3822393822393823,4890.0,PARTEI,0.9,0,1.7,v1,,16
0.40234551195308976,0.36806271920775735,0.3844413317530438,4847.0,PARTEI,0.9,0,1.8,v1,,17
0.44993234100135315,0.29963953139080807,0.35971871619185003,6658.0,PARTEI,0.9,0,1.9,v1,,18
0.4562471808750564,0.41051136363636365,0.4321726126895962,4928.0,PARTEI,0.9,0,2.0,v1,,19
0.426702751465945,0.494511238891793,0.45811138014527847,3826.0,PARTEI,0.9,0,2.1,v1,,20
0.4397834912043302,0.5086071987480438,0.47169811320754723,3834.0,PARTEI,0.9,0,2.2,v1,,21
0.5175913396481732,0.3825637606267711,0.43995015815201766,5999.0,PARTEI,0.9,0,2.3,v1,,22
0.5110509697789806,0.4699294898382414,0.4896283491789109,4822.0,PARTEI,0.9,0,2.4,v1,,23
0.5184934596301308,0.522143992732228,0.5203123231866017,4403.0,PARTEI,0.9,0,2.5,v1,,24
0.5588633288227334,0.44989106753812635,0.49849124924562455,5508.0,PARTEI,0.9,0,2.6,v1,,25
0.5036084799278304,0.5670391061452514,0.5334448160535118,3938.0,PARTEI,0.9,0,2.7,v1,,26
0.5669824086603519,0.5041106877882494,0.533701305593886,4987.0,PARTEI,0.9,0,2.8,v1,,27
0.5809652683806946,0.5169576560305037,0.5470956780290963,4983.0,PARTEI,0.9,0,2.9,v1,,28
0.6109607577807848,0.4714584058475461,0.5322200392927309,5746.0,PARTEI,0.9,0,3.0,v1,,29
0.5897609382047813,0.553322048243758,0.5709606986899564,4726.0,PARTEI,0.9,0,3.1,v1,,30
0.6646368967072621,0.4607567229518449,0.5442289935364728,6396.0,PARTEI,0.9,0,3.2,v1,,31
0.6405051871898962,0.5318352059925093,0.581133619807653,5340.0,PARTEI,0.9,0,3.3,v1,,32
0.6066756878664863,0.5811190321883776,0.593622420831954,4629.0,PARTEI,0.9,0,3.4,v1,,33
0.6490753270184935,0.5656446540880503,0.6044948540222643,5088.0,PARTEI,0.9,0,3.5,v1,,34
0.6655390166892197,0.5267761513745091,0.5880829015544041,5602.0,PARTEI,0.9,0,3.6,v1,,35
0.6267478574650428,0.6502105755732335,0.6382636655948553,4274.0,PARTEI,0.9,0,3.7,v1,,36
0.6716283265674334,0.5887702649268486,0.6274757690686894,5058.0,PARTEI,0.9,0,3.8,v1,,37
0.6732070365358592,0.6355120289546519,0.6538166684919504,4697.0,PARTEI,0.9,0,3.9,v1,,38
0.6957600360847993,0.5471798510109968,0.6125893566322477,5638.0,PARTEI,0.9,0,4.0,v1,,39
0.6711772665764547,0.6680134680134681,0.6695916301046237,4455.0,PARTEI,0.9,0,4.1,v1,,40
0.7041046459179071,0.5908402725208176,0.6425190368388558,5284.0,PARTEI,0.9,0,4.2,v1,,41
0.7142534957149301,0.620007830853563,0.6638021379165793,5108.0,PARTEI,0.9,0,4.3,v1,,42
0.6838069463238611,0.7140838436175224,0.6986175115207374,4246.0,PARTEI,0.9,0,4.4,v1,,43
0.7149300857013983,0.659454961514458,0.6860729358294556,4807.0,PARTEI,0.9,0,4.5,v1,,44
0.0,0.0,0.0,0.0,POLITIKER,0.9,0,0.1,v1,,0
0.043339819564832835,0.04716073147256978,0.04516961651917405,5195.0,POLITIKER,0.9,0,0.2,v1,,1
0.062444719617901996,0.06048663468128855,0.06145008268778831,5836.0,POLITIKER,0.9,0,0.3,v1,,2
0.09623208915620025,0.12170022371364653,0.10747802034969871,4470.0,POLITIKER,0.9,0,0.4,v1,,3
0.1301963559172121,0.13494682801613495,0.132529035743225,5454.0,POLITIKER,0.9,0,0.5,v1,,4
0.12205908367238634,0.14967462039045554,0.13446360713241742,4610.0,POLITIKER,0.9,0,0.6,v1,,5
0.22147532283743146,0.18855421686746987,0.20369315870820792,6640.0,POLITIKER,0.9,0,0.7,v1,,6
0.2699451618609588,0.18121363258520365,0.21685377291459426,8421.0,POLITIKER,0.9,0,0.8,v1,,7
0.2642844507341235,0.24751491053677932,0.2556249465309265,6036.0,POLITIKER,0.9,0,0.9,v1,,8
0.34176543428268175,0.2132214987308244,0.26260704091341575,9061.0,POLITIKER,0.9,0,1.0,v1,,9
0.3437113037325314,0.26175400781355246,0.29718568369531967,7423.0,POLITIKER,0.9,0,1.1,v1,,10
0.38227489828409694,0.2699562773266708,0.3164445746082882,8005.0,POLITIKER,0.9,0,1.2,v1,,11
0.3920042455333451,0.2835209825997953,0.32905189694854853,7816.0,POLITIKER,0.9,0,1.3,v1,,12
0.4065098177958606,0.296057717083226,0.34260156541185244,7762.0,POLITIKER,0.9,0,1.4,v1,,13
0.42013090394480807,0.32290958531611147,0.365159901599016,7355.0,POLITIKER,0.9,0,1.5,v1,,14
0.4003184150008845,0.4023111111111111,0.4013122894130165,5625.0,POLITIKER,0.9,0,1.6,v1,,15
0.46205554572793206,0.34246754949521435,0.3933734939759036,7627.0,POLITIKER,0.9,0,1.7,v1,,16
0.4314523261984787,0.42624956308982875,0.4288351648351648,5722.0,POLITIKER,0.9,0,1.8,v1,,17
0.4931894569255263,0.3551139982167877,0.412914691943128,7851.0,POLITIKER,0.9,0,1.9,v1,,18
0.52184680700513,0.39207868155236575,0.44774986719283605,7524.0,POLITIKER,0.9,0,2.0,v1,,19
0.5096408986378914,0.435591170244935,0.4697154968614983,6614.0,POLITIKER,0.9,0,2.1,v1,,20
0.5409517070581992,0.4282913165266106,0.47807394668959585,7140.0,POLITIKER,0.9,0,2.2,v1,,21
0.5326375375906598,0.49143136934878406,0.5112054329371817,6127.0,POLITIKER,0.9,0,2.3,v1,,22
0.572262515478507,0.44400219599231405,0.5000386428626634,7286.0,POLITIKER,0.9,0,2.4,v1,,23
0.5807535821687599,0.46154927597356954,0.5143349522168259,7113.0,POLITIKER,0.9,0,2.5,v1,,24
0.5872987794091633,0.5234941658782718,0.5535639849937475,6342.0,POLITIKER,0.9,0,2.6,v1,,25
0.5586414293295595,0.5919400187441425,0.5748088824171824,5335.0,POLITIKER,0.9,0,2.7,v1,,26
0.6274544489651512,0.46005188067444874,0.5308688168824366,7710.0,POLITIKER,0.9,0,2.8,v1,,27
0.6239165045108792,0.5621613006056743,0.5914312065062464,6274.0,POLITIKER,0.9,0,2.9,v1,,28
0.6474438351317884,0.5410999408633944,0.5895143754530079,6764.0,POLITIKER,0.9,0,3.0,v1,,29
0.6644259685122944,0.5215217995001389,0.5843640606767796,7202.0,POLITIKER,0.9,0,3.1,v1,,30
0.6546966212630462,0.5963583628746374,0.6241672990977316,6206.0,POLITIKER,0.9,0,3.2,v1,,31
0.6773394657703874,0.5939196525515744,0.6328925619834711,6447.0,POLITIKER,0.9,0,3.3,v1,,32
0.6985671324960198,0.5602213079869485,0.6217918438041252,7049.0,POLITIKER,0.9,0,3.4,v1,,33
0.6976826463824518,0.5528455284552846,0.6168765152107609,7134.0,POLITIKER,0.9,0,3.5,v1,,34
0.6644259685122944,0.6719141323792487,0.6681490705327761,5590.0,POLITIKER,0.9,0,3.6,v1,,35
0.7148416769856714,0.5087498426287297,0.5944395410414828,7943.0,POLITIKER,0.9,0,3.7,v1,,36
0.6966212630461702,0.6687043640686025,0.6823774042626928,5889.0,POLITIKER,0.9,0,3.8,v1,,37
0.7197947992216522,0.6063179853971092,0.6582012293756067,6711.0,POLITIKER,0.9,0,3.9,v1,,38
0.6921988324783301,0.6613148555010985,0.6764044943820225,5917.0,POLITIKER,0.9,0,4.0,v1,,39
0.7433221298425615,0.571467428260574,0.6461633092418884,7353.0,POLITIKER,0.9,0,4.1,v1,,40
0.6952060852644614,0.7059457517513922,0.7005347593582888,5567.0,POLITIKER,0.9,0,4.2,v1,,41
0.7217406686715019,0.6629834254143646,0.6911154399932243,6154.0,POLITIKER,0.9,0,4.3,v1,,42
0.7555280382098001,0.5926182877757735,0.6642301710730949,7207.0,POLITIKER,0.9,0,4.4,v1,,43
0.7410224659472846,0.6504658385093167,0.6927974861490118,6440.0,POLITIKER,0.9,0,4.5,v1,,44
0.0,0.0,0.0,,OVERALL,0.9,0,0.1,v1,0.9099553123215938,0
0.01018388719386493,0.043455313159746656,0.016500768254392412,,OVERALL,0.9,0,0.2,v1,0.9119648192428081,1
0.029603364393502102,0.03353886397608371,0.03144846918663221,,OVERALL,0.9,0,0.3,v1,0.9153538746231228,2
0.03640636596025398,0.038458188153310105,0.037404159783115176,,OVERALL,0.9,0,0.4,v1,0.9174905846953408,3
0.04576564690360353,0.05287224921406116,0.049062942008486564,,OVERALL,0.9,0,0.5,v1,0.9198726151302091,4
0.05318710315824194,0.04643127092106684,0.049580106462709224,,OVERALL,0.9,0,0.6,v1,0.9206873210259237,5
0.07759544817349716,0.08935523691957079,0.08306117044752406,,OVERALL,0.9,0,0.7,v1,0.9230330077033623,6
0.1217531128885957,0.11931795224049456,0.12052323327143234,,OVERALL,0.9,0,0.8,v1,0.9259556515299965,7
0.1862785519914241,0.18110394035354951,0.1836548037641511,,OVERALL,0.9,0,0.9,v1,0.928610260145587,8
0.26828564360517854,0.1997544128933231,0.22900279786728606,,OVERALL,0.9,0,1.0,v1,0.9287859216398303,9
0.27405788735878617,0.2578455331859265,0.265704634940939,,OVERALL,0.9,0,1.1,v1,0.9359532134696023,10
0.31322668425826666,0.2697702496360215,0.28987885147381476,,OVERALL,0.9,0,1.2,v1,0.9373827345951684,11
0.32893543333058467,0.27013848914773303,0.29665160726569617,,OVERALL,0.9,0,1.3,v1,0.9399298262616963,12
0.34695307990434565,0.3000427868501747,0.3217973231357552,,OVERALL,0.9,0,1.4,v1,0.9409989384594184,13
0.35268409334542755,0.32013473053892216,0.3356220818456468,,OVERALL,0.9,0,1.5,v1,0.9424284595849846,14
0.3782056567988785,0.3345124352709503,0.35501973836984285,,OVERALL,0.9,0,1.6,v1,0.9446257425862521,15
0.39960418899975264,0.3524491799701807,0.3745483353622012,,OVERALL,0.9,0,1.7,v1,0.946305127044147,16
0.4122618949451637,0.35715816545220747,0.3827368421052632,,OVERALL,0.9,0,1.8,v1,0.947218263949567,17
0.43848437371155274,0.3275129342202513,0.3749603356485562,,OVERALL,0.9,0,1.9,v1,0.9449331502011779,18
0.4539457409087161,0.40930889624149597,0.43047328602428003,,OVERALL,0.9,0,2.0,v1,0.9516779458508301,19
0.4573266265358291,0.4376578282828283,0.4472760998427356,,OVERALL,0.9,0,2.1,v1,0.9526047116652862,20
0.48309557186443475,0.4145556184545712,0.4462089188468716,,OVERALL,0.9,0,2.2,v1,0.9535057339848961,21
0.48589923311618705,0.46069348344474415,0.4729607705427913,,OVERALL,0.9,0,2.3,v1,0.9550715442008235,22
0.5160798218850499,0.4530384740671034,0.48250872154655666,,OVERALL,0.9,0,2.4,v1,0.9570855940917165,23
0.5321596437700998,0.47304379695803556,0.5008634238149751,,OVERALL,0.9,0,2.5,v1,0.958272823501085,24
0.5420961490888101,0.4875588682463752,0.5133831826789793,,OVERALL,0.9,0,2.6,v1,0.9595463693343489,25
0.5403644759627279,0.5134171661378149,0.5265462726743134,,OVERALL,0.9,0,2.7,v1,0.9590814721038947,26
0.5707512162942195,0.4746279914969485,0.5182703107450394,,OVERALL,0.9,0,2.8,v1,0.9581047336229729,27
0.5905829966191144,0.5233658518762103,0.5549464386029482,,OVERALL,0.9,0,2.9,v1,0.96292482445208,28
