precision,recall,f1,number,category,noise,fold,epoch,data_sample,accuracy,steps
0.00021772262138036142,0.001256281407035176,0.00037112636852848393,796.0,JOURNALIST,0.8,0,0.3,v1,,2
0.0,0.0,0.0,69.0,JOURNALIST,0.8,0,0.4,v1,,3
0.0,0.0,0.0,149.0,JOURNALIST,0.8,0,0.5,v1,,4
0.0,0.0,0.0,314.0,JOURNALIST,0.8,0,0.6,v1,,5
0.0,0.0,0.0,521.0,JOURNALIST,0.8,0,0.7,v1,,6
0.00021772262138036142,0.0017391304347826088,0.00038699690402476777,575.0,JOURNALIST,0.8,0,0.8,v1,,7
0.0,0.0,0.0,105.0,JOURNALIST,0.8,0,0.9,v1,,8
0.0028303940779446984,0.016518424396442185,0.0048327137546468404,787.0,JOURNALIST,0.8,0,1.0,v1,,9
0.0030481166993250597,0.011326860841423949,0.004803568365071196,1236.0,JOURNALIST,0.8,0,1.1,v1,,10
0.018506422817330722,0.025215069712251556,0.02134605725765947,3371.0,JOURNALIST,0.8,0,1.2,v1,,11
0.10080557369910734,0.09880495091762698,0.09979523655566333,4686.0,JOURNALIST,0.8,0,1.3,v1,,12
0.1517526671021119,0.19667042889390518,0.17131620990537055,3544.0,JOURNALIST,0.8,0,1.4,v1,,13
0.22577835837143478,0.20202610559127215,0.2132428542052231,5133.0,JOURNALIST,0.8,0,1.5,v1,,14
0.2684519921619856,0.20556852284094698,0.23283920309696912,5998.0,JOURNALIST,0.8,0,1.6,v1,,15
0.27607228391029826,0.2791107197886859,0.27758318739054283,4543.0,JOURNALIST,0.8,0,1.7,v1,,16
0.31896364032222946,0.3073856483424255,0.3130676354311358,4766.0,JOURNALIST,0.8,0,1.8,v1,,17
0.2821685173089484,0.40934933670246365,0.33406366799845344,3166.0,JOURNALIST,0.8,0,1.9,v1,,18
0.40213368168952757,0.253987898789879,0.3113358617783397,7272.0,JOURNALIST,0.8,0,2.0,v1,,19
0.39015893751360764,0.34823163622230857,0.36800492863743706,5146.0,JOURNALIST,0.8,0,2.1,v1,,20
0.41040714130198125,0.3269731136166522,0.36396987835489475,5765.0,JOURNALIST,0.8,0,2.2,v1,,21
0.4293490093620727,0.3915028786976375,0.4095534787123572,5037.0,JOURNALIST,0.8,0,2.3,v1,,22
0.44437187023731767,0.35613331006805093,0.3953893839597055,5731.0,JOURNALIST,0.8,0,2.4,v1,,23
0.46178967994774656,0.44058994599086,0.450940788774317,4814.0,JOURNALIST,0.8,0,2.5,v1,,24
0.46353146091878944,0.5036669032410693,0.4827664399092971,4227.0,JOURNALIST,0.8,0,2.6,v1,,25
0.4792074896581755,0.5141322120999766,0.49605589362181657,4281.0,JOURNALIST,0.8,0,2.7,v1,,26
0.465055519268452,0.5679340600904015,0.511371797941106,3761.0,JOURNALIST,0.8,0,2.8,v1,,27
0.5321140866536033,0.49634443541835904,0.5136072291688557,4924.0,JOURNALIST,0.8,0,2.9,v1,,28
0.5462660570433268,0.5193541709790933,0.5324702886247877,4831.0,JOURNALIST,0.8,0,3.0,v1,,29
0.5669497060744612,0.46733668341708545,0.5123462862764387,5572.0,JOURNALIST,0.8,0,3.1,v1,,30
0.5830611800566079,0.5240704500978474,0.5519942285890962,5110.0,JOURNALIST,0.8,0,3.2,v1,,31
0.5826257348138472,0.5878734622144113,0.5852378348824494,4552.0,JOURNALIST,0.8,0,3.3,v1,,32
0.5806662312214239,0.6132444240055185,0.5965108476850817,4349.0,JOURNALIST,0.8,0,3.4,v1,,33
0.5723927716089702,0.619316843345112,0.5949309798596967,4245.0,JOURNALIST,0.8,0,3.5,v1,,34
0.5617243631613325,0.6591722023505365,0.6065593041025038,3914.0,JOURNALIST,0.8,0,3.6,v1,,35
0.6261702590899194,0.49441292762592404,0.5525456292026897,5817.0,JOURNALIST,0.8,0,3.7,v1,,36
0.599390376660135,0.6590854680392626,0.6278221208665906,4177.0,JOURNALIST,0.8,0,3.8,v1,,37
0.6192031352057479,0.6311584553928096,0.6251236399604352,4506.0,JOURNALIST,0.8,0,3.9,v1,,38
0.6287829305464838,0.661020828564889,0.644498995759875,4369.0,JOURNALIST,0.8,0,4.0,v1,,39
0.6370563901589376,0.6029260251390892,0.6195214905780225,4853.0,JOURNALIST,0.8,0,4.1,v1,,40
0.6157195732636621,0.6759082217973231,0.6444115301355817,4184.0,JOURNALIST,0.8,0,4.2,v1,,41
0.6294360984106249,0.7209476309226933,0.6720911310008137,4010.0,JOURNALIST,0.8,0,4.3,v1,,42
0.6222512519050729,0.7328205128205129,0.6730248439891676,3900.0,JOURNALIST,0.8,0,4.4,v1,,43
0.6829958632701938,0.5722364100693178,0.6227295285359802,5482.0,JOURNALIST,0.8,0,4.5,v1,,44
0.0,0.0,0.0,0.0,MEDIEN,0.8,0,0.1,v1,,0
0.0012996658002228,0.014112903225806451,0.0023801428085685142,496.0,MEDIEN,0.8,0,0.2,v1,,1
0.046787968808020795,0.035810714793235755,0.04056991064960155,7037.0,MEDIEN,0.8,0,0.3,v1,,2
0.03546230969179354,0.04253897550111359,0.03867962737950587,4490.0,MEDIEN,0.8,0,0.4,v1,,3
0.06999628666914222,0.06617517991925576,0.06803212126680502,5697.0,MEDIEN,0.8,0,0.5,v1,,4
0.07909394727070182,0.07526501766784452,0.07713199348180336,5660.0,MEDIEN,0.8,0,0.6,v1,,5
0.1682138878574081,0.11334918053296635,0.13543613125046716,7993.0,MEDIEN,0.8,0,0.7,v1,,6
0.16784255477163015,0.13001582050913274,0.1465272712537483,6953.0,MEDIEN,0.8,0,0.8,v1,,7
0.16394355737096175,0.13861852433281005,0.1502211636611092,6370.0,MEDIEN,0.8,0,0.9,v1,,8
0.2781284812476792,0.1432944327530132,0.18914141414141417,10454.0,MEDIEN,0.8,0,1.0,v1,,9
0.26271815818789457,0.22844688408136907,0.2443868739205527,6194.0,MEDIEN,0.8,0,1.1,v1,,10
0.31062012625324914,0.19229885057471263,0.23754082067300863,8700.0,MEDIEN,0.8,0,1.2,v1,,11
0.2946528035647976,0.2601639344262295,0.27633640954205113,6100.0,MEDIEN,0.8,0,1.3,v1,,12
0.3429261047159302,0.2767041198501873,0.30627642815686923,6675.0,MEDIEN,0.8,0,1.4,v1,,13
0.3676197549201634,0.2988679245283019,0.3296977770377154,6625.0,MEDIEN,0.8,0,1.5,v1,,14
0.4103230597846268,0.3135196481770464,0.355448331322879,7049.0,MEDIEN,0.8,0,1.6,v1,,15
0.4207203861864092,0.34411541381928623,0.3785815721326539,6585.0,MEDIEN,0.8,0,1.7,v1,,16
0.4387300408466394,0.37984246905642177,0.4071680882226243,6221.0,MEDIEN,0.8,0,1.8,v1,,17
0.4836613442257705,0.3309617583534494,0.39299992456815264,7871.0,MEDIEN,0.8,0,1.9,v1,,18
0.48161901225399184,0.3779688183010345,0.42354477916564615,6863.0,MEDIEN,0.8,0,2.0,v1,,19
0.5181953212031192,0.4203946377466486,0.4641995841995842,6639.0,MEDIEN,0.8,0,2.1,v1,,20
0.5102116598588934,0.4461038961038961,0.47600900744846697,6160.0,MEDIEN,0.8,0,2.2,v1,,21
0.5204233197177869,0.49928749554684715,0.5096363636363637,5614.0,MEDIEN,0.8,0,2.3,v1,,22
0.5590419606386929,0.46907618009035673,0.5101228293096146,6419.0,MEDIEN,0.8,0,2.4,v1,,23
0.5378759747493501,0.5700511609602519,0.5534963698891862,5082.0,MEDIEN,0.8,0,2.5,v1,,24
0.5742666171555886,0.4976669348350764,0.5332298939746574,6215.0,MEDIEN,0.8,0,2.6,v1,,25
0.5829929446713702,0.560114163396361,0.571324599708879,5606.0,MEDIEN,0.8,0,2.7,v1,,26
0.6138135907909394,0.44924582144313085,0.5187916830129462,7359.0,MEDIEN,0.8,0,2.8,v1,,27
0.6156702562198292,0.5710349578095402,0.5925131778790316,5807.0,MEDIEN,0.8,0,2.9,v1,,28
0.6310805792796138,0.5664055990668222,0.5969965750417143,6001.0,MEDIEN,0.8,0,3.0,v1,,29
0.6151132565911622,0.6645937813440321,0.6388969241153216,4985.0,MEDIEN,0.8,0,3.1,v1,,30
0.6489045673969551,0.6580681604217662,0.6534542395064037,5311.0,MEDIEN,0.8,0,3.2,v1,,31
0.6568882287411808,0.6712198823752609,0.6639767289105752,5271.0,MEDIEN,0.8,0,3.3,v1,,32
0.6997772001485333,0.5936367931957789,0.6423519386450788,6349.0,MEDIEN,0.8,0,3.4,v1,,33
0.7150018566654289,0.587490465293669,0.6450046059793987,6555.0,MEDIEN,0.8,0,3.5,v1,,34
0.7307835128109914,0.537631471110504,0.6195010624065476,7321.0,MEDIEN,0.8,0,3.6,v1,,35
0.7124025250649832,0.5556842867487328,0.6243592872833781,6905.0,MEDIEN,0.8,0,3.7,v1,,36
0.6969922020051986,0.7347817576825211,0.7153882801333968,5109.0,MEDIEN,0.8,0,3.8,v1,,37
0.7112885258076495,0.7254307896231774,0.7182900534358301,5281.0,MEDIEN,0.8,0,3.9,v1,,38
0.7417378388414407,0.676201760324983,0.7074552859925624,5908.0,MEDIEN,0.8,0,4.0,v1,,39
0.746936502042332,0.6615688209176123,0.7016656492543821,6081.0,MEDIEN,0.8,0,4.1,v1,,40
0.7473078351281099,0.6721776887107549,0.707754527870582,5988.0,MEDIEN,0.8,0,4.2,v1,,41
0.7632751578165614,0.6767078189300412,0.7173894075560596,6075.0,MEDIEN,0.8,0,4.3,v1,,42
0.7497215001856665,0.7196578150062377,0.7343821042102392,5611.0,MEDIEN,0.8,0,4.4,v1,,43
0.7552914964723357,0.7133087848500789,0.7337000631256201,5703.0,MEDIEN,0.8,0,4.5,v1,,44
0.0,0.0,0.0,0.0,PARTEI,0.8,0,0.1,v1,,0
0.0,0.0,0.0,105.0,PARTEI,0.8,0,0.2,v1,,1
0.00255338904363974,0.004551096400496483,0.0032713754646840148,2417.0,PARTEI,0.8,0,0.3,v1,,2
0.031104921077065924,0.026950925181013677,0.02887931034482759,4972.0,PARTEI,0.8,0,0.4,v1,,3
0.032729805013927575,0.03242870285188593,0.032578558225508314,4348.0,PARTEI,0.8,0,0.5,v1,,4
0.024837511606313836,0.025355450236966826,0.025093808630393996,4220.0,PARTEI,0.8,0,0.6,v1,,5
0.05013927576601671,0.04634198669813345,0.04816590478314193,4661.0,PARTEI,0.8,0,0.7,v1,,6
0.06337047353760446,0.07634228187919463,0.06925418569254185,3576.0,PARTEI,0.8,0,0.8,v1,,7
0.04085422469823584,0.09258285113098369,0.05669189885649862,1901.0,PARTEI,0.8,0,0.9,v1,,8
0.15041782729805014,0.1400475470066998,0.1450475657526581,4627.0,PARTEI,0.8,0,1.0,v1,,9
0.24582172701949861,0.22113176028398412,0.23282400791469715,4789.0,PARTEI,0.8,0,1.1,v1,,10
0.25324976787372333,0.24483842010771992,0.2489730716567777,4456.0,PARTEI,0.8,0,1.2,v1,,11
0.292711234911792,0.23774509803921567,0.26238035788597586,5304.0,PARTEI,0.8,0,1.3,v1,,12
0.30153203342618384,0.2791747259832366,0.289922999665216,4653.0,PARTEI,0.8,0,1.4,v1,,13
0.30803156917363045,0.279957805907173,0.2933244916003537,4740.0,PARTEI,0.8,0,1.5,v1,,14
0.3382079851439183,0.26783088235294117,0.2989331144850225,5440.0,PARTEI,0.8,0,1.6,v1,,15
0.36397400185701023,0.3082366817377629,0.333794571580628,5087.0,PARTEI,0.8,0,1.7,v1,,16
0.35677808727948,0.37188482942172757,0.3641748607984836,4133.0,PARTEI,0.8,0,1.8,v1,,17
0.34563602599814297,0.38248137683020805,0.36312644799414706,3893.0,PARTEI,0.8,0,1.9,v1,,18
0.3946146703806871,0.41023166023166024,0.40227165168007567,4144.0,PARTEI,0.8,0,2.0,v1,,19
0.43152274837511606,0.39739204788371096,0.41375472957934567,4678.0,PARTEI,0.8,0,2.1,v1,,20
0.4558960074280409,0.37929702587871766,0.4140839131351466,5178.0,PARTEI,0.8,0,2.2,v1,,21
0.46680594243268336,0.4432444346484461,0.45472018089315996,4537.0,PARTEI,0.8,0,2.3,v1,,22
0.5083565459610028,0.38836673169001595,0.44033376897557047,5639.0,PARTEI,0.8,0,2.4,v1,,23
0.5141597028783659,0.41871455576559546,0.4615544905188581,5290.0,PARTEI,0.8,0,2.5,v1,,24
0.5062674094707521,0.5047442721592224,0.5055046934754895,4321.0,PARTEI,0.8,0,2.6,v1,,25
0.5362116991643454,0.47191011235955055,0.5020102140606324,4895.0,PARTEI,0.8,0,2.7,v1,,26
0.537372330547818,0.45741948231574786,0.49418294375066707,5061.0,PARTEI,0.8,0,2.8,v1,,27
0.5705663881151346,0.49496576721707614,0.5300841061030838,4966.0,PARTEI,0.8,0,2.9,v1,,28
0.5496750232126276,0.5658303464755078,0.5576356999882256,4185.0,PARTEI,0.8,0,3.0,v1,,29
0.5826369545032498,0.5380493033226152,0.559456146216427,4665.0,PARTEI,0.8,0,3.1,v1,,30
0.6086350974930362,0.49612109744560073,0.5466485979359951,5285.0,PARTEI,0.8,0,3.2,v1,,31
0.6204735376044568,0.505771050141911,0.5572813509850932,5285.0,PARTEI,0.8,0,3.3,v1,,32
0.6290622098421541,0.5179663608562691,0.5681341719077567,5232.0,PARTEI,0.8,0,3.4,v1,,33
0.5884401114206128,0.6117277992277992,0.5998580217699953,4144.0,PARTEI,0.8,0,3.5,v1,,34
0.653899721448468,0.5268374789601645,0.583531848783014,5347.0,PARTEI,0.8,0,3.6,v1,,35
0.5817084493964717,0.5796900300717095,0.5806974858069749,4323.0,PARTEI,0.8,0,3.7,v1,,36
0.6311513463324049,0.6119738915147422,0.6214146954633756,4443.0,PARTEI,0.8,0,3.8,v1,,37
0.6290622098421541,0.6379472693032016,0.6334735857877514,4248.0,PARTEI,0.8,0,3.9,v1,,38
0.691736304549675,0.5381003972553269,0.6053219581555962,5538.0,PARTEI,0.8,0,4.0,v1,,39
0.6817548746518106,0.6017209588199139,0.6392425726412013,4881.0,PARTEI,0.8,0,4.1,v1,,40
0.6638811513463324,0.6389633601429848,0.651183970856102,4476.0,PARTEI,0.8,0,4.2,v1,,41
0.6766480965645311,0.6395348837209303,0.6575682382133996,4558.0,PARTEI,0.8,0,4.3,v1,,42
0.6926648096564532,0.6264959059416334,0.6579208466541726,4763.0,PARTEI,0.8,0,4.4,v1,,43
0.718430826369545,0.5603838493572334,0.6296409317465161,5523.0,PARTEI,0.8,0,4.5,v1,,44
0.0,0.0,0.0,0.0,POLITIKER,0.8,0,0.1,v1,,0
0.004818309576390283,0.00851063829787234,0.006153057300346109,2820.0,POLITIKER,0.8,0,0.2,v1,,1
0.0178678980124473,0.010555028462998103,0.013270707522552749,8432.0,POLITIKER,0.8,0,0.3,v1,,2
0.01565950612326842,0.014857142857142857,0.015247776365946633,5250.0,POLITIKER,0.8,0,0.4,v1,,3
0.011443485243926922,0.01213024047669717,0.011776859504132231,4699.0,POLITIKER,0.8,0,0.5,v1,,4
0.012848825537040755,0.013428451531682753,0.013132245819226427,4766.0,POLITIKER,0.8,0,0.6,v1,,5
0.018269423810479822,0.015242881072026801,0.016619486804858002,5970.0,POLITIKER,0.8,0,0.7,v1,,6
0.019875527002609916,0.016981132075471698,0.018314679493108874,5830.0,POLITIKER,0.8,0,0.8,v1,,7
0.03934952820718731,0.027094277025158972,0.03209169054441261,7234.0,POLITIKER,0.8,0,0.9,v1,,8
0.08572575787994378,0.06769181991122385,0.07564886172380193,6308.0,POLITIKER,0.8,0,1.0,v1,,9
0.11965468781369203,0.09820398747734388,0.10787330316742082,6069.0,POLITIKER,0.8,0,1.1,v1,,10
0.15518972093957037,0.11694402420574887,0.13337934604434476,6610.0,POLITIKER,0.8,0,1.2,v1,,11
0.16643244328448104,0.13407730874979784,0.14851307774991043,6183.0,POLITIKER,0.8,0,1.3,v1,,12
0.15278056615137522,0.15635915348263818,0.15454914703493094,4867.0,POLITIKER,0.8,0,1.4,v1,,13
0.22144147761493677,0.18064199148378643,0.1989717687381618,6106.0,POLITIKER,0.8,0,1.5,v1,,14
0.28247339891588036,0.18329859301719645,0.22232756577388005,7676.0,POLITIKER,0.8,0,1.6,v1,,15
0.3346717526601084,0.20369012707722386,0.25324724648689706,8184.0,POLITIKER,0.8,0,1.7,v1,,16
0.32182292712306765,0.22773121181986078,0.26672212978369386,7039.0,POLITIKER,0.8,0,1.8,v1,,17
0.3812487452318811,0.22210526315789475,0.2806887887074126,8550.0,POLITIKER,0.8,0,1.9,v1,,18
0.3362778558522385,0.268601667735728,0.29865382900953913,6236.0,POLITIKER,0.8,0,2.0,v1,,19
0.400321220638426,0.26982408660351825,0.3223668256406111,7390.0,POLITIKER,0.8,0,2.1,v1,,20
0.4161814896607107,0.2816958825927436,0.3359805510534846,7359.0,POLITIKER,0.8,0,2.2,v1,,21
0.43605701666332064,0.28821656050955413,0.34704801470000796,7536.0,POLITIKER,0.8,0,2.3,v1,,22
0.42381047982332865,0.3329652996845426,0.3729352530695168,6340.0,POLITIKER,0.8,0,2.4,v1,,23
0.45412567757478417,0.3627906976744186,0.4033523537803138,6235.0,POLITIKER,0.8,0,2.5,v1,,24
0.4750050190724754,0.3594106030685098,0.4092009685230024,6583.0,POLITIKER,0.8,0,2.6,v1,,25
0.5141537843806464,0.3728344737225215,0.43223628691983124,6869.0,POLITIKER,0.8,0,2.7,v1,,26
0.5101385264003212,0.34899052327976926,0.4144511498939814,7281.0,POLITIKER,0.8,0,2.8,v1,,27
0.5278056615137523,0.3941529235382309,0.45129173461505456,6670.0,POLITIKER,0.8,0,2.9,v1,,28
0.5567155189720939,0.4050540461583406,0.4689270313689016,6846.0,POLITIKER,0.8,0,3.0,v1,,29
0.5290102389078498,0.40688696726374307,0.45998079776555817,6476.0,POLITIKER,0.8,0,3.1,v1,,30
0.5808070668540454,0.4311475409836066,0.49491061500299377,6710.0,POLITIKER,0.8,0,3.2,v1,,31
0.5902429231078097,0.4480341359341664,0.5093996361431171,6562.0,POLITIKER,0.8,0,3.3,v1,,32
0.5892391086127283,0.45461586121437425,0.5132464807204686,6456.0,POLITIKER,0.8,0,3.4,v1,,33
0.612728367797631,0.44567757009345793,0.5160199509679602,6848.0,POLITIKER,0.8,0,3.5,v1,,34
0.5956635213812488,0.45907473309608543,0.5185249912617966,6463.0,POLITIKER,0.8,0,3.6,v1,,35
0.6044970889379643,0.44123681125439623,0.5101228293096146,6824.0,POLITIKER,0.8,0,3.7,v1,,36
0.6253764304356555,0.5135179690075833,0.5639540146646148,6066.0,POLITIKER,0.8,0,3.8,v1,,37
0.6462557719333467,0.5128245977377728,0.5718600106590869,6277.0,POLITIKER,0.8,0,3.9,v1,,38
0.6430435655490865,0.5113346104725415,0.5696754112939084,6264.0,POLITIKER,0.8,0,4.0,v1,,39
0.6741618148966071,0.4828875467356917,0.5627147046501885,6954.0,POLITIKER,0.8,0,4.1,v1,,40
0.7038747239510138,0.4596224436287362,0.5561107145689587,7628.0,POLITIKER,0.8,0,4.2,v1,,41
0.675567155189721,0.5175330667486927,0.5860837760167203,6502.0,POLITIKER,0.8,0,4.3,v1,,42
0.6701465569162819,0.5514620849165703,0.6050389704549574,6053.0,POLITIKER,0.8,0,4.4,v1,,43
0.6767717325838185,0.5470626419993508,0.6050435250830116,6162.0,POLITIKER,0.8,0,4.5,v1,,44
0.0,0.0,0.0,,OVERALL,0.8,0,0.1,v1,0.9099553123215938,0
0.001287001287001287,0.00904581266413773,0.0022533982699716507,,OVERALL,0.8,0,0.2,v1,0.9113484896897304,1
0.014779756715240587,0.018990718019844234,0.016622697452898468,,OVERALL,0.8,0,0.3,v1,0.9157687991871113,2
0.017519823971436876,0.027943318765726394,0.0215366556941999,,OVERALL,0.8,0,0.4,v1,0.9178267644515651,3
0.02574002574002574,0.036006736744294096,0.030019851837505447,,OVERALL,0.8,0,0.5,v1,0.9197650981811464,4
0.02702702702702703,0.039564847453506746,0.032115636022791744,,OVERALL,0.8,0,0.6,v1,0.9206767207633401,5
0.06140241624112592,0.06851345717329875,0.06476332267811008,,OVERALL,0.8,0,0.7,v1,0.9221138135050374,6
0.06841864906381036,0.08172576245970742,0.07448250926511797,,OVERALL,0.8,0,0.8,v1,0.9238340846900408,7
0.07423091294059037,0.09018460607283366,0.08143374399380594,,OVERALL,0.8,0,0.9,v1,0.9252817776943217,8
0.13239506787893884,0.12796436740098713,0.1301420176297747,,OVERALL,0.8,0,1.0,v1,0.927071707747732,9
0.1632415825964213,0.18098964326812428,0.17165808085217846,,OVERALL,0.8,0,1.1,v1,0.9319478285362097,10
0.1915140947399012,0.17513952693724136,0.18296117082457464,,OVERALL,0.8,0,1.2,v1,0.932701961502875,11
0.22036783327105908,0.1991221817908992,0.2092069998423459,,OVERALL,0.8,0,1.3,v1,0.9355261743198039,12
0.24656453688711752,0.24246754307177268,0.2444988781622445,,OVERALL,0.8,0,1.4,v1,0.9379309196030656,13
0.28733341636567444,0.24794898434421236,0.2661923076923077,,OVERALL,0.8,0,1.5,v1,0.9397723366461678,14
0.3192178353468676,0.2582020887202391,0.2854862065124568,,OVERALL,0.8,0,1.6,v1,0.9411094840549336,15
0.34250840702453605,0.29425402147162677,0.31655283554600566,,OVERALL,0.8,0,1.7,v1,0.9428766992599502,16
0.35919790758500436,0.3260107765929387,0.3418006557895153,,OVERALL,0.8,0,1.8,v1,0.9452254145838412,17
0.3720264042844688,0.32994587429581357,0.3497248565741716,,OVERALL,0.8,0,1.9,v1,0.9437640926705242,18
0.4000498194046581,0.34495596763800385,0.3704657734376502,,OVERALL,0.8,0,2.0,v1,0.9469623433243332,19
0.4333873043550463,0.3710061484877563,0.39977787990196073,,OVERALL,0.8,0,2.1,v1,0.9499652462819579,20
0.44189811931747414,0.37535705469548963,0.40591869422622223,,OVERALL,0.8,0,2.2,v1,0.9511676189235888,21
0.4612446547930419,0.4091176903814995,0.4336202017836583,,OVERALL,0.8,0,2.3,v1,0.952925748189248,22
0.48266699879603103,0.4033724238428978,0.43947154548375517,,OVERALL,0.8,0,2.4,v1,0.9537555973172249,23
0.49516336613110806,0.4480297509484993,0.4704188688175436,,OVERALL,0.8,0,2.5,v1,0.9559347084397777,24
0.5059160543031511,0.46623560469832037,0.4852660082828926,,OVERALL,0.8,0,2.6,v1,0.9567751578303383,25
0.5266741395773654,0.47738390908406714,0.500819170565129,,OVERALL,0.8,0,2.7,v1,0.9586211178431191,26
0.5277535600116245,0.45175734745371193,0.48680733734155396,,OVERALL,0.8,0,2.8,v1,0.9554425533912512,27
0.5572300411010088,0.5018508132361189,0.5280925401322002,,OVERALL,0.8,0,2.9,v1,0.9603550179371586,28
